id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
23083,3.52867353,860.1642018,58.72,0.55,-6.52,C
23084,3.77,23.58,77.45,0.28,23.08,C-
23085,3.576420439,802.9780483,89.38,0.36,-2.69,C-
23086,3.59646616,678.808664,93.33,0.339922192,11.47315859,C-
23087,0.95,178.25,77.56,0.5,-5.71,C-
23088,5.93,14.58,61.55,-0.001,74.37,C
23089,50.99,91.17,22.74,0.11,13.05,C++
23090,3.556519668,692.6106825,38.56,0.71,-3.51,C+
23091,1.11,117.2,5.69,1.69,-0.12,B--
23092,0,716.7877904,87.13,0,-21.09,C-
23093,2.78,42.52,68.87,0.41,10.85,C
23094,3.507395481,745.1959433,72.69,0.37,-3.8,C
23095,0.22,519.79,64.08,0,-6.93,C
23096,3.58759925,711.3585864,49.88,0.67,-9.17,C+
23097,3.495865984,768.2514809,72.19,0.55,-3.67,C
23098,3.580340461,933.1800512,60.23,0.1,-2.72,C
23099,0.76,139.54,68.77,0.16,-1.67,C
23100,0,1706.67,26.39,0,-0.34,C++
23101,3.591970659,6606.7537,19.87,-10.58,-12.6,C++
23102,0.15,959.38,68.58,0.05,-6.98,C
23103,3.505390348,740.5928835,74.95,0.56,-3.04,C
23104,0.506,199.498,68.02,0.092,-3.165,C
23105,1.37,63.16,55.6,0.03,3.64,C+
23106,1.64,103.29,61.85,0.27,-0.31,C
23107,0.098,422.795,31.271,0.055,-2.247,C++
23108,27.86,56.1,42.94,-2.53,67.38,C+
23109,1.69,68.6,50.94,0,3.16,C+
23110,1.02,153.54,54.43,0.79,-3.89,C+
23111,3.565992188,694.3153525,26.64,0.18,-0.93,C++
23112,0.71,121.88,76.41,0.318843969,-2.1,C
23113,3.576420439,802.9780483,92.97,0.35,-2.73,C-
23114,3.06,125.43,45.43,0.39,-3.19,C+
23115,3.58793411,670.3163645,36.6,0.56,-4.86,C++
23116,6.37,8.31,51.57,0.379589827,76.81,C+
23117,0.439,191.426,34.678,0.085,-1.962,C++
23118,3.535774048,800.5953098,55.72,0.63,-5.32,C+
23119,10.47,73.42,60.35,6.2,11.87,C
23120,3.533774508,830.4857043,59.55,0.2,-14.43,C
23121,2.74,53.81,63.81,0.22,8.17,C
23122,3.541510604,853.9065848,67.7,0.246240528,7.103570374,C
23123,3.589896484,742.1129908,78.99,0.56,-6.63,C-
23124,2.079,4.957,48.26,0.139,-50.82,C+
23125,3.594932298,790.2176406,58.38,0.251208626,7.491738368,C
23126,0.03,5317.81,89.64,-0.01,-10.53,C-
23127,3.524836988,830.9961899,56.11,0.33,-5.15,C+
23128,21.24,35.92,51.34,-0.39,85.06,C+
23129,2.37,63.66,73.09,0.761,8.5,C
23130,6.85,39.99,39.32,0.251279186,21.39,C+
23131,10.84,38.63,59.99,-0.85,38.83,C
23132,3.531762506,913.7989626,40.36,1.01,-6.13,C+
23133,0.244,226.466,94.17,0.026,-4.76,C-
23134,3.604965887,714.1059839,15.96,0.31,-2.52,B--
23135,3.538917015,763.1371658,65.31,0.14,-3.77,C
23136,0.19,324.2,45.24,1.16,-1.97,C+
23137,0.29,586.92,76.41,0,-9.48,C
23138,3.564369573,628.0936988,30.67,0,-1.03,C++
23139,3.524309609,757.7658247,49.16,0.76,-4.41,C+
23140,3.616618675,867.0867665,51.72,-0.73,-13.54,C+
23141,0.686,85.101,25.247,0.021,-1.202,C++
23142,3.563856266,710.8450153,70.18,0.8,-9.63,C
23143,3.568585895,863.829482,56.92,1.26,-8.28,C
23144,3.497278769,811.3133089,54.27,0.46,-1.64,C+
23145,0.77,17.52,84.5,0,10.64,C-
23146,3.611574359,708.2555134,78.69,0.19,-4.23,C-
23147,3.584596719,659.2147501,35.92,-0.34,-6.53,C++
23148,0.51,162.11,75.31,0.02,-2.63,C
23149,0.54,508.09,64.59,0.145,-7.64,C
23150,3.94,28.06,68.99,0.195,55.15,C
23151,3.733822509,2160.810584,93.17,0.05,-0.79,C-
23152,3.590225165,731.7363282,63.36,0.76,-8.38,C
23153,3.505660744,787.6139817,54.59,0.19,-2.18,C+
23154,0.625,292.859,34.211,0.089,0.093,C++
23155,1.54,183.37,38.73,0.456,-7.34,C+
23156,0.005,162.439,18.807,0.009,-2.568,C++
23157,3.543185292,862.7827818,57.57,1.44,-7.33,C
23158,1.908,15.978,31.856,0.08438023,11.866,C++
23159,8.2,36.62,72.25,0.58,44.74,C
23160,3.53474886,713.709234,47.99,0.67,-4.66,C+
23161,3.616503437,708.2014382,22.49,0.17,-4.62,C++
23162,5.18,37.18,63.02,0.64,34.95,C
23163,3.601968737,952.0526696,34.6,0.49,-21.57,C++
23164,3.640016571,670.3971116,28.34,0.11,-3.48,C++
23165,3.568450183,801.6167343,44.99,2.46,-2.49,C+
23166,3.554578868,801.3615355,61.5,0.69,-4.88,C
23167,3.522702301,957.2887912,62.69,1.37,-11.21,C
23168,3.542987819,822.2093637,57.02,0.24,-5.38,C
23169,3.548321212,979.2872107,49.92,1.08,-3.83,C+
23170,3.633615374,748.6765398,84.13,0.16,-5.62,C-
23171,1.16,192.64,74.93,0.01,-8.32,C
23172,10.19,53.9,47.38,-1.4,15.32,C+
23173,0.15,938.2,46.13,0.12,-7.43,C+
23174,1.76,417.36,68.38,0.72,-32.14,C
23175,0.65,198.73,72.17,0.12,-3.82,C
23176,11.258,39.312,27.161,1.087,14.11,C++
23177,1.28,87.86,52.2,0.03,1.42,C+
23178,3.521609567,738.1634945,73.49,0.214879373,7.124765146,C
23179,0.116,57.526,20.26,0.017,-2.238,C++
23180,3.500893725,862.9978516,47.69,1.33,-14.42,C+
23181,1.31,2.35,44.86,0,4.14,C+
23182,3.542069181,803.3962321,64.02,0.16,-1.42,C
23183,0.44,276.96,83.6,-0.09,-6.3,C-
23184,3.654900483,654.6917814,51.77,0.248697223,8.685429771,C+
23185,3.571554213,667.422254,21.43,-0.07,-0.99,C++
23186,3.576596877,719.5152766,41.08,0.24,-12.3,C+
23187,2.451,238.118,33.655,-0.155,1.698,C++
23188,3.484506072,799.9219496,48.83,0.7,-3,C+
23189,3.561335367,842.6405947,66.47,0.21,-6.39,C
23190,3.55625132,665.4163499,13.8,-0.04,-0.16,B--
23191,53.71,27.22,73.54,0.01,210.68,C
23192,3.524002472,776.8670293,48.69,0.23,-5.3,C+
23193,1.85,341.01,75.77,0.297052094,-31.24,C
23194,0.04,6400,51.38,0.65,-12.31,C+
23195,2.69,55.32,83.21,-0.03,7.76,C-
23196,3.540243195,717.3160532,73.05,0.51,-3.87,C
23197,3.537355653,786.4522591,38,1.4,-1.09,C+
23198,0.52,57.27,61.78,0.128,1,C
23199,0.6,187.7,39.23,0.02,-2.02,C+
23200,5.07,27.96,64.73,0.01,15.09,C
23201,0.997,111.34,27.504,0.019,2.059,C++
23202,4.11,43.2,69.83,0.03,16.01,C
23203,3.612573329,687.6081318,42.21,0.21,-2.9,C+
23204,3.39,24.12,70.38,0,19.18,C
23205,0.82,141.84,66.04,0.22,-2.36,C
23206,0.872,104.48,26.938,0.776,-2.601,C++
23207,3.624581451,800.8856599,61.33,-0.47,-6.93,C
23208,40.94,44.87,37.64,-0.025,29.55,C+
23209,0.104,782.6279019,68.95,-0.01,-23.39,C
23210,1.83,116.02,52.68,0.24,-1.06,C+
23211,3.515388877,1017.867853,49.55,0.94,-2.48,C+
23212,3.439419154,2410.085388,24.15,0,-14.04,C++
23213,3.635883472,1627.385189,65.28,0.05,-4.9,C
23214,0.11,481.56,42.23,-0.03,-0.6,C+
23215,7.33,110.86,77.71,0.01,-6.98,C-
23216,0.466,67.614,37.582,0.057,-0.313,C+
23217,0.018,77.647,3.888,-0.041,-0.548,B--
23218,0.39,402.74,85.86,-0.13,-8.89,C-
23219,3.05,172.886,65.43,1.32,-28.121,C
23220,3.558364612,774.9138498,39.51,0,-2.19,C+
23221,3.568095896,668.4840208,37.83,0.44,-3,C+
23222,3.596651207,911.9475311,58.57,-0.6,-2.23,C
23223,1.729,50.915,73.37,0.121,26.03,C
23225,3.554220997,636.208459,32.3,-0.03,-0.62,C++
23226,0.672,55.391,30.171,0.207,-4.556,C++
23227,0.67,33.37,45.35,0,2.4,C+
23228,4.7,69.19,14.94,12,2.19,B--
23229,2.65,27.26,71.99,0.22,12,C
23230,0.26,497.98,26.33,0.01,-2.58,C++
23231,0.91,93.61,62.1,-0.24,0.25,C
23232,6.11,136.65,67.75,2.12,-26.43,C
23233,3.552681349,727.6225803,48.22,0.12,-2.13,C+
23234,6.17,24.33,52.5,0,34.39,C+
23235,0.34,475.94,26.4,0.265636413,-0.64,C++
23236,22.52,24.53,79.45,0.43,73.27,C-
23237,3.573121358,700.9069019,46.85,0.15,-3.91,C+
23238,8.11,62.11,37.25,0.011,19.2,C+
23239,0.39,367.94,79.61,-0.01,-6.85,C-
23240,3.538991095,792.5984187,61.36,0.54,-4.08,C
23241,0.16,1000,46.59,-3.39,-0.73,C+
23242,3.530924706,771.3069812,40.34,0.32,-6.02,C+
23243,1.44,63.02,50.47,0.2,2.14,C+
23244,3.586167915,792.9781428,55.37,3.4,-11.95,C+
23245,2.2,43.72,68.6,0.11,10.29,C
23246,3.617699034,681.2846772,85.14,0.66,-9.86,C-
23247,3.513637834,833.220868,58.07,0.25,-0.99,C
23248,3.645032811,769.4176278,71.18,-0.27,-8.07,C
23249,0.76,260.75,29.25,6.99,-2.74,C++
23250,3.552008615,889.6224392,60.79,2.62,-4.49,C
23251,7.23,103.1,46.11,0.173,-0.49,C+
23252,0.6,37.94,64.18,0.293016076,5.3,C
23253,3.594578993,834.9890249,57.14,0.97,-18.14,C
23254,17.54,42.65,59.91,0.568,72.08,C
23255,4.06,29.69,65.32,0.01,16.8,C
23256,6,574.585,45.08,0.29,-6.65,C+
23257,3.53236933,821.8718401,57.73,0.142083443,-5.376,C
23258,3.600170074,919.0465584,73.72,0.09,-3.9,C
23259,0.31,538.3,36.2,0.05,-8.52,C++
23260,3.527897897,950.5175526,51.73,1.14,-3.61,C+
23261,2.59,59.76,68.04,0.15,6.65,C
23262,3.8,95.55,65.24,1.76,1.59,C
23263,3.575926519,1527.439165,48.96,0.05,-0.96,C+
23264,3.596516124,697.7916027,53.35,0.25948598,10.13526616,C+
23265,3.608408816,746.9717193,76.33,0.21,-5.9,C
23266,3.37,84.12,68.87,0.02,3.45,C
23267,3.484299625,764.4533579,70.66,0.48,-2.9,C
23268,3.81,188.03,78.14,0.280781842,-16.89,C-
23269,0.923,945.367,32.432,0.261,0.727,C++
23270,3.552239403,752.8241369,69.56,0.17,-1.35,C
23271,0,268.756,45.83,0.05,-4.57,C+
23272,3.598646246,815.1316917,82.52,0.25,-3.84,C-
23273,0.41,1023.14,25.066,-0.004,-1.454,C++
23274,3.610593605,853.7528465,48.2,0,-2.33,C+
23275,1.26,867.3060001,48.6,0.249146139,-8.79,C+
23276,27.35,45.4,23.23,1.064,10.72,C++
23277,1.742,60.82,23.847,0.083,3.06,C++
23278,0.2,746.49,71.19,-0.01,-7.26,C
23279,3.571499269,643.4176593,29.32,-0.06,-0.82,C++
23280,3.501639222,858.7171412,58.78,0.26,-2.43,C
23281,3.685948946,1634.510504,74.37,0.05,-1.02,C
23282,0.98,143.32,62.02,-0.2,-2.38,C
23283,0.91,283.13,52.42,0.7,-9.66,C+
23284,3.550025694,721.3238493,45.1,0.17,-1.33,C+
23285,1.235,25.888,27.524,0.1,3.495,C++
23286,2.22,670.3824448,74.51,-0.01,7.368958439,C
23287,3.549008397,817.9166643,56.39,0.68,-6.72,C+
23288,3.614736378,621.1542152,29.99,-0.01,-2.87,C++
23289,1.67,112.35,73.49,0.16,-1.57,C
23290,14.17,47.58,50.78,-0.47,69.32,C+
23291,1.054,43.932,24.629,0.032,1.074,C++
23292,0.153,273.192,0,0.633,-0.01,B--
23293,1.147,31.883,50.43,0.102,-27.69,C+
23294,9.57,36.8,58.89,-0.44,18.16,C
23295,3.630536793,748.438716,83.05,0.16,-5.73,C-
23296,8.882,18.098,34.208,0.186,24.872,C++
23297,3.591417173,801.493568,68.78,0.12,-6.25,C
23298,3.593583988,659.8035107,38.12,0.15,-3.29,C+
23299,3.605471574,703.0559837,68.99,0.15,-10.71,C
23300,3.599564113,1533.760086,21.83,-4.72,-7.91,C++
23301,0.785,68.522,98.47,0.169,0.399,C--
23302,3.633691499,748.1457652,47.94,-0.25,-4.04,C+
23303,3.624402035,795.3513188,44.59,0,-2.55,C+
23304,0.59,275.4,51.37,-0.14,-4.87,C+
23305,1.68,80.63,55.16,0,1.87,C+
23306,7.1,17.26,51.6,0.54,22.35,C+
23307,2.5,96.88,62.89,0.218,0.33,C
23308,15.65,43.14,55.47,-1.33,64.08,C+
23309,0.27,959.8,59.81,0.1,-14.51,C
23310,1.71,93.92,54.27,-0.24,0.39,C+
23311,3.558444014,872.1066281,39.96,0.03,-0.87,C+
23312,0.64,293.4,69.16,0.17,-7.5,C
23313,3.611686872,654.8466764,78.63,0.7,-8.62,C-
23314,3.609093788,708.8468134,79.94,0.66,-5.34,C-
23315,1.4,94.1,79.09,-0.01,0.81,C-
23316,0.05,1758.42,51.66,-0.01,-4.24,C+
23317,3.613694372,799.7820109,27.78,-0.06,-4.72,C++
23318,3.58668384,749.2678424,65.37,0.274933382,7.399885877,C
23319,3.490228688,825.8092185,75,0.265726822,7.18121285,C
23320,3.662906344,808.6472853,76.25,-0.01,-2.34,C
23321,0.703,496.005,33.042,0.203,-1.021,C++
23322,1.54,62.88,84.23,0.29,5.16,C-
23323,6.75,170.25,29.52,0.02,-14.51,C++
23324,1.68,114.79,46.11,0.72,-1.45,C+
23325,0.41,53.74,82.37,0.05,6.22,C-
23326,3.850495247,1729.202464,10.12,0,-9.83,B--
23327,3.59376846,647.4019439,31.71,0.12,-1.84,C++
23328,31.79,28.08,51.3,0.026,167.8,C+
23329,3.470459769,828.425864,49.46,0.39,-3.49,C+
23330,0.844,39.456,30.742,0.272471551,0.154,C++
23331,3.546036281,664.4728598,36.2,0.01,-0.37,C++
23332,3.77,28.01,94.1,0.02,14.26,C-
23333,0.809,391.939,49.076,0.159,-0.996,C+
23334,0.745,281.55,34.306,0.088,0.935,C++
23335,4.64,43.22,56.05,3.17,36.2,C+
23336,0.59,176.74,58.46,0.21,-2.67,C
23337,3.570157818,755.4314986,42.96,1.7,-7.5,C+
23338,3.502480034,777.808617,65.97,0.33,-3,C
23339,3.56885746,680.688692,34.88,0.33,-2.13,C++
23340,2.94,89.11,71.56,-0.57,2.85,C
23341,1.07,106.56,69.28,0.05,-0.48,C
23342,3.57690161,746.6400831,40.4,0.41,-11.99,C+
23343,3.535288703,826.1433691,51.52,1.62,-6.37,C+
23344,2.514,44.784,42.28,0.346,10.841,C+
23345,0.211,36.677,72.06,0.280667994,-1.57,C
23346,2.04,159.39,55.21,1.2,-6.05,C+
23347,1.51,126.53,68.58,-0.15,-3.03,C
23348,2.7,67.08,50.66,0.05,3.72,C+
23349,0.97,92.03,60.25,0.19,0.34,C
23350,3.510317554,728.330097,41.34,0.1,-0.9,C+
23351,1.22,91.08,62.4,0.08,0.71,C
23352,3.537019167,1428.668025,46.18,0.11,-0.89,C+
23353,115.81,0.97,31.59,0.527,94.01,C+
23354,0.34,7.39,73.78,0.06,1.91,C
23355,1.45,91.77,71.9,0.09,0.68,C
23356,3.567318275,697.4563994,76.36,0.12,-3.18,C
23357,3.599173181,1300.253949,65.46,0.06,-2.13,C
23358,0.37,72.68,85.64,0.08,1.29,C-
23359,0.565,152.657,40.465,0.116,0.182,C+
23360,3.609826086,783.8760999,45.38,0.02,-2.2,C+
23361,2.02,16.55,67.81,0.11,8.44,C
23362,3.573622237,657.834131,29.17,0.44,-1.53,C++
23363,3.496928476,785.5054774,51.08,0.19,-3.12,C+
23364,3.5,23.43,80.16,0.74,24.99,C-
23365,1.21,44.74,74.27,0.88,4.95,C
23366,3.612517693,921.3299206,56.72,-0.01,-0.76,C+
23367,3.599497469,910.8577696,69.87,1.08,-10.23,C
23368,2.45,48.12,64.01,0,7.23,C
23369,3.539812536,728.1995004,75.45,0.21,-3.37,C
23370,3.618805603,668.7710269,41.92,0.98,-10.16,C+
23371,2.18,84.51,78.42,-0.03,2.31,C-
23372,1.36,86.03,72.92,0.41,1.46,C
23373,1.4,127.78,68.52,0.309325244,-2.46,C
23374,3.55306248,660.3186083,36.04,0.02,-0.31,C++
23375,0.46,328.07,75.22,-0.06,-7.22,C
23376,0.673,76.105,47.831,0.023,-1.884,C+
23377,2.38,155.86,49.45,0.884,-4.37,C+
23378,0.75,195.94,82.84,0.1,-6.24,C-
23379,3.618161786,874.8313521,14.73,0.295799198,-0.05,B--
23380,2.48,82.97,59.79,-0.1,3.12,C
23381,2.29,53.92,79.16,0.01,10.05,C-
23382,3.577117387,717.9955387,18.1,0.19,-0.97,C++
23383,2.73,89.7,48.93,0.006,1.65,C+
23384,1.73,80.98,51.16,0.9,2.03,C+
23385,3.591024768,682.8108718,87.44,0.36,-9.1,C-
23386,2.84,53.19,16.5,-0.04,2.35,B--
23387,1.59,169.01,53.29,0.63,-10.36,C+
23388,0.54,95.88,71.49,0.11,0.16,C
23389,3.524412986,726.3534329,77.18,0.38,-3.19,C-
23390,0.35,140.57,19.388,0.073,-2.204,C++
23391,2.16,69.89,70.24,0.275582712,3.36,C
23392,3.663843601,824.1724437,75.41,0,-2.55,C
23393,21.67,48.32,59.26,0.236,109.72,C
23394,3.654788916,697.731305,82.06,0.12,-4.66,C-
23395,3.590974286,869.2035362,64.23,1.18,-10.77,C
23396,2.72,54.53,57.29,0,6.32,C
23397,1.02,101.19,57.37,0,-0.07,C
23398,6.43,62.82,62.91,0.197,15.92,C
23399,3.494485496,797.589996,66.04,0.51,-3.28,C
23400,0.51,186.68,68.98,0.26,-3.5,C
23401,0.07,1032.76,69.88,-0.08,-4.26,C
23402,0.63,184.87,61.39,0.09,-3.77,C
23403,0.045,2667.056,33.222,0.008,-2.495,C++
23404,3.56800815,633.1835343,73.1,0.114064592,7.528159218,C
23405,2.59,98.22,45.02,1.15,0.21,C+
23406,3.910169457,3341.272725,71.44,0.219915342,5.450997265,C
23407,9.34,22.49,56.14,-0.034,50.47,C+
23408,3.494249639,763.7376357,72.2,0.5,-2.96,C
23409,0.73,189.7,66.59,0.06,-5.72,C
23410,3.492818097,943968.4715,41.33,2.91,-7.62,B-
23411,25.53,8.38,72.3,0.38,564.85,C
23412,16.828,39.074,43.873,0.295,43.356,C+
23413,1.193,24.955,40.264,0.102,6.605,C+
23414,0.548,163.935,35.586,0.005,-1.588,C++
23415,3.54120603,754.2735836,68.18,0.42,-4,C
23416,0.002,2076.667,97.96,0.001,0,C--
23417,0.69,126.26,60.36,0.04,-1.24,C
23418,7.95,31.24,80.69,0.62,110.22,C-
23419,3.56733575,2927.689453,36.85,5.13,-7.72,C++
23420,6.56,22.5,36.41,-0.002,55.06,C++
23421,3.554452727,716.4777412,88.92,0.67,-10.24,C-
23422,8.58,74.62,70.67,0.454,4.47,C
23423,3.534329926,772.0371157,40.67,0.2,-1.16,C+
23424,0.04,41.64,90.49,0.01,0.5,C-
23425,6.06,153.48,62.51,0.164,-13.37,C
23426,8.77,29.53,50.05,0.16,69.41,C+
23427,3.529238585,878.823258,54,2.31,-6.64,C+
23428,10.04,67.79,83.39,0.704,49.92,C-
23429,7.25,146.03,46.29,0.33,-14.49,C+
23430,0.338,95.604,39.958,0.045,-0.951,C+
23431,0.56,66.22,40.94,0.13,0.85,C+
23432,3.647757331,825.8632329,31.97,0.047673513,8.073933002,C++
23433,2.46,43.76,32.27,0.41,9.8,C++
23434,3.613943741,829.6544094,66.52,-0.01,-4.02,C
23435,3.60622528,756.4966759,41.19,-0.04,-1.04,C+
23436,3.65407396,861.7660652,72.81,-0.03,-3.13,C
23437,0,117.096,66.06,-0.02,-6.53,C
23438,3.53612631,740.0020824,73.68,0.37,-0.76,C
23439,0.44,292.38,70.3,0.02,-5.02,C
23440,3.570709598,1389.374742,23.97,1.37,-4.37,C++
23441,3.735971071,815.0614316,79.72,-0.25,-5.23,C-
23442,0.78,375.36,51.66,-1.12,-6.37,C+
23443,3.489948864,1032.853789,28.47,1.54,-25.39,C++
23444,0.08,17.13,77.67,0,1.1,C-
23445,3.581089227,850.3551734,25.15,0.06,-1.31,C++
23446,3.52213823,1091.335209,72.31,2.33,-23.14,C
23447,3.79,41.63,66.79,0.248991363,29.52,C
23448,3.547819099,914.0081382,12.64,0,-8.12,B--
23449,0.707,61.378,51.372,0.013,-1.292,C+
23450,3.615687284,729.1211544,85.43,0.32,-4.07,C-
23451,2.95,72.58,67.15,0.54,5.27,C
23452,1.25,130.43,63.06,0.1,-0.57,C
23453,2.68,152.2,55.95,-0.86,-6.07,C+
23454,1.45,149.29,59.35,0,-4.91,C
23455,1.58,83.2,93.17,0.09,3.12,C-
23456,3.473424837,876.9602146,59.96,1.56,-16.99,C
23457,0.23,320.61,82.76,0.06,-4.76,C-
23458,3.508413978,757.3312243,46.2,0.24,-2.2,C+
23459,3.66,74.4,61.51,0.68,5.62,C
23460,3.548023178,818.7275081,50.55,12.77,-1.53,C+
23461,0.28,690.14,71,0.34,-8.79,C
23462,0.321,95.38,41.099,0.116,-2.226,C+
23463,0.26,595.31,42.98,0.02,-3.76,C+
23464,5.69,45.13,26.02,0,8.71,C++
23465,4.93,26.83,48.73,-0.001,37.1,C+
23466,3.588562302,749.0506236,84.94,0.35,-7.21,C-
23467,8.46,33.17,81.49,-0.001,87.59,C-
23468,3.603758806,718.8657866,6.74,0.210617334,9.713740805,B--
23469,1.55,68.92,58.21,0.06,7.49,C
23470,3.500765782,706.1632896,43.39,0.5,-2.91,C+
23471,1.1,98.43,70.97,0.04,0.14,C
23472,3.612050238,739.4948165,29.66,0.05,-3.47,C++
23473,3.5316455,755.7590772,53.11,0.37,-4.37,C+
23474,3.565845056,611.5738915,29.59,0.008,-1.633,C++
23475,1.08,152.18,73.33,0.27,-3.63,C
23476,1.45,30.04,62.67,-0.01,18.76,C
23477,3.616558805,789.7301475,58.78,0.248258952,7.523901682,C
23478,3.511684026,941.1251962,57.97,0.15,-1.66,C
23479,0.572,277.659,25.887,0.009,-1.767,C++
23480,3.52368805,729.0945007,45.06,0.35,-3.61,C+
23481,3.532514671,744.8333795,48.01,0.16,-1.75,C+
23482,1.09,1161.47,59.42,0.18,-17.12,C
23483,3.649555285,728.7127329,17.78,-0.03,-6.26,C++
23484,2.63,90.28,79.94,0.21,1.38,C-
23485,0.04,2959.76,73.9,0.1,-5.88,C
23486,0.838,40.495,29.14,0.085,-3.095,C++
23487,3.499167774,860.6136284,48.06,0.36,-2.62,C+
23488,0.19,343.08,53.42,-0.01,-2.57,C+
23489,0,731.1558918,10.94,0.019,0,B--
23490,0.68,273.16,54.04,0.21,-4.8,C+
23491,1.002,18.007,13.135,0.077,1.333,B--
23492,0.33,220.45,66.79,-0.02,-3.49,C
23493,0.494,8.976,56.17,0.61,-4.42,C+
23494,2.22,43.4,76.15,-0.01,12.9,C
23495,3.635357166,658.9570251,33.88,0.15,-5.75,C++
23496,6.33,13.36,44.61,0.08,58.89,C+
23497,4.59,761.3410223,72.75,0.155341726,-4.16,C
23498,27.23,61.93,61,0.044,81.04,C
23499,0,74.642,13.68,0.066,-0.17,B--
23500,3.59095963,854.7458157,29.87,0.279044652,0,C++
23501,6.93,15.44,57.68,0.03,62.37,C
23502,0.37,483.15,62.7,0.1,-10.06,C
23503,2.58,64.26,75.1,-0.12,6.57,C
23504,1.18,92.93,75.62,0.11,0.61,C
23505,0.331,1056.71939,43.88,-1.01,-2.7,C+
23506,0.83,159.36,36.95,0.06,-0.89,C+
23507,1.7,22.06,85.22,0.28995633,13.68,C-
23508,0.472,102.962,23.114,0.076,-0.378,C++
23509,0.11,7.81,67.26,0,1.31,C
23510,0.28,216.09,70.15,0.2,-1.49,C
23511,0.68,291.996,54.733,0.14,-4.155,C+
23512,3.637476799,845.6437366,21.67,-1.88,-5.2,C++
23513,3.606334749,886.1903556,51.83,0,-2.62,C+
23514,0.936,735.9877152,7.775,0.312746708,-4.385,B--
23515,7.44,17.59,50.14,-0.03,49.47,C+
23516,3.565460942,745.4005099,64.64,0.79,-11.4,C
23517,3.587603651,657.6485286,34.14,0,-4.48,C++
23518,0.034,2080.247,26.172,0.013,-3.649,C++
23519,0.74,196.17,65.93,0.44,-5.8,C
23520,3.286,12.903,17.974,0,6.198,C++
23521,100,7.13,58.15,0.118,464.51,C
23522,16.62,83.62,40.67,-0.57,10.91,C+
23523,3.58534167,692.5666765,40.03,0.25,-6.35,C+
23524,3.78,47.4,45.25,-0.756,11.46,C+
23525,4.92,36.71,45.69,-0.001,47.2,C+
23526,0.72,70.667,19.511,0.032,0.339,C++
23527,3.513137268,784.5046097,69.42,0.43,-3.87,C
23528,0.71,213.42,50.94,0.03,-3.94,C+
23529,1.22,10.377,59.19,0.002,14.835,C
23530,0.48,202.13,75.27,0.04,-3.57,C
23531,2.79,107.69,67.18,1.04,-1.21,C
23532,0.26,476.84,57.76,0,-7.27,C
23533,3.508753709,739.2395259,67.02,0.36,-2.56,C
23534,0.13,436.84,38.53,0.62,-2.17,C+
23535,3.621393673,996.1232671,41.15,0,-28.11,C+
23536,0.736,63.168,34.945,0.012,-0.874,C++
23537,0.72,0.95,40.67,0,1.21,C+
23538,2.13,57.71,57.45,0.23,2.99,C
23539,3.551808933,792.4827062,72.32,0.35,-5.11,C
23540,1.96,58.43,64.22,0,7.36,C
23541,3.67,35.07,65.94,-0.04,9.6,C
23542,0.3,465.23,65.26,0.25,-4.71,C
23543,0.918,65.721,13.76,0.093,-0.304,B--
23544,0.09,1738.46,56.57,-0.09,-6.6,C+
23545,3.575509076,699.3274404,76.74,0.17,-2.35,C
23546,3.547997874,922.1730198,51.62,1.11,-2.67,C+
23547,8.07,2373.333,49.49,-0.002,-2.966,C+
23548,3.591273448,698.6248806,53.45,0.257525407,10.15112384,C+
23549,3.987,91.218,29.825,1.277,-21.287,C++
23550,27.01,56.25,42.85,-0.01,57.94,C+
23551,0.799,15.917,12.64,0.335,1.951,B--
23552,5.96,39.27,57.44,1.52,10.99,C
23553,0.213,22.308,34.9,0.102,-4.487,C++
23554,2.126,216.214,36.339,0.599,17.011,C++
23555,0.391,1181.457,46.55,0.099,-0.49,C+
23556,8.96,67.17,47.19,1.12,22.73,C+
23557,3.589352015,733.0102769,54.27,0.64,-10.05,C+
23558,3.525772892,771.668109,79.11,0.52,-12.88,C-
23559,1.276,349.728,27.792,1.101,-18.895,C++
23560,3.551959784,779.1552864,39.69,0,-0.7,C+
23561,6.88,53.82,83.75,0.13,23.67,C-
23562,0.01,14.229,56.23,0.298601521,-2.217,C+
23563,3.590519984,669.8481561,36.08,0.3,-4.12,C++
23564,0.67,126.05,80.66,0.13,-1.33,C-
23565,3.11,82.68,40.75,0.02,2.82,C+
23566,0.853,130.771,40.829,0.179,0.111,C+
23567,3.6006612,1282.75802,63.01,0.06,-0.6,C
23568,0.8,538.43,71.53,0,-6.07,C
23569,3.506136402,802.0837441,49.33,0.15,-3.35,C+
23570,2.64,69.85,77.49,0.85,8.44,C-
23571,10.25,78.75,9.84,0.01,4.19,B--
23572,2.7,27.78,87.84,0.2,14.73,C-
23573,3.566968061,1019.231181,79.22,0.85,-3.24,C-
23574,1.16,106.29,54.31,1.07,-0.51,C+
23575,3.525603404,844.955003,50.08,0.28,-6.33,C+
23576,3.604950949,886.8881857,55.14,0.01,-2.25,C+
23577,2.87,44.62,66.89,0,12.78,C
23578,0.22,528.05,50.6,0.01,-5.72,C+
23579,3.564719936,648.1977574,25.6,0,-2.07,C++
