id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
10487,3.564656808,860.1726747,0.22,0.213007531,8.791830879,C-
10488,4,50.57,45.58,-0.01,13.76,D++
10489,4.28,12.21,40.49,0.05,50.23,D++
10490,0.37,66.16,71.09,0.01,1.12,D+
10491,3.573017542,671.1388658,33.83,0.21,-1.14,C--
10492,0.83,56.38,80.85,0.06,3.51,D
10493,0.41,559.87,25.47,0.07,-3.64,C--
10494,3.629295683,726.7432917,80.88,0.26,-4.89,D
10495,1.22,125.47,61.39,0.09,-1.93,D+
10496,3.603260512,712.7959521,12.73,0.207704958,9.623568326,C-
10497,0.389,653.995,26.337,0.094,-1.498,C--
10498,0.53,269.1,61.77,0.02,-4.53,D+
10499,1.51,72.8,72.19,0.18,2.54,D+
10500,0.36,159.27,62.24,0,-1.42,D+
10501,3.547873096,817.2343102,62.21,0.68,-6.73,D+
10502,6.62,18.79,46.97,0,34.61,D++
10503,0,6962.054,30.8,0.66,-8.73,C--
10504,0.58,42.042,17.188,0.011,0.013,C--
10505,3.580817434,651.979898,31.87,0.37,-0.74,C--
10506,1.02,174.9,61.34,-0.02,-5.61,D+
10507,3.565300554,736.7803478,33.17,0.33,-0.92,C--
10508,3.555346129,991.7363472,77,2.44,-28.78,D
10509,9.07,77.62,54.71,7.62,8.88,D+
10510,0.693,1697.855,49.523,0.116,-2.269,D++
10511,0.7,157.9,67.86,-0.02,-2.59,D+
10512,1.12,165.9,74.54,0.44,-2.77,D+
10513,2.11,20.06,90.68,-0.03,36.79,D
10514,0.01,14754.55,78.6,0,-7.9,D
10515,1.42,44.62,75.57,0,7.68,D
10516,3.540771183,768.3305033,63.47,0.12,-3.23,D+
10517,3.574448257,774.7813077,54.8,1.44,-10.28,D++
10518,3.543008508,875.7607887,70.03,0.246270006,7.111903799,D+
10519,1.7,59.67,60.14,0.19,4.86,D+
10520,0.16,427.08,51.26,0.21,-3.63,D++
10521,3.549630511,830.8733062,50.81,0.1,-1.75,D++
10522,3.570666276,759.884249,32.49,0.05,-0.72,C--
10523,0.62,159.42,67.32,0.46,-2.71,D+
10524,3.528258166,743.2436506,53.43,0.61,-4.53,D++
10525,0.77,250.48,21.16,1.3,-1.12,C--
10526,0.322,1593.753,36.805,0.079,-2.291,D++
10527,3.501801392,806.0708605,51.32,0.38,-1.88,D++
10528,3.525400266,1480.404427,36.39,2.96,-6.23,D++
10529,2.656,440.969,42.907,0.074,9.76,D++
10530,3.01,146.93,66.22,0.284065819,-5.52,D+
10531,3.832607016,4759.791917,32.07,-4.5,-50.63,C--
10532,3.5991704,763.4818564,49.1,-0.38,-5.38,D++
10535,2.17,51.75,87.75,0.02,8.57,D
10536,2.9,66.97,59.49,0.3,5.98,D+
10537,3.593574786,914.1803769,62.17,0.08,-3.33,D+
10538,3.58536457,658.7094958,30.46,0.22,-1.34,C--
10539,2.879,31.102,2.54,0.294099199,0.125,C-
10540,0.61,424.42,51.54,1.4,-2.8,D++
10541,3.582001239,718.2957188,67.97,0.14,-4.15,D+
10542,0.23,532.06,78.53,0.03,-8.09,D
10543,3.635751028,833.9805622,71.81,-0.03,-2.65,D+
10544,3.595354315,671.9680558,31.2,0.09,-0.66,C--
10545,0.64,163.1,85.21,0.14,-3.61,D
10546,0.9,158.11,59.8,0.297318189,-9.22,D+
10547,3.578356483,695.9022757,22.75,0.15,-0.67,C--
10548,3.563297183,1057.527557,56.58,0.07,-4.14,D+
10549,0.996,216.935,50.649,0.151,-3.351,D++
10550,3.548149685,727.945952,46.49,0.14,-0.65,D++
10551,8.46,46.97,53.08,2.16,22.5,D++
10552,3.570723286,701.4549485,76.97,0.12,-3.31,D
10553,3.520162648,703.6647118,42.38,0.58,-3.13,D++
10554,0.17,870.45,51.68,0.01,-4.76,D++
10555,3.513963305,749.1252987,75.58,0.6,-3.83,D
10556,0.27,275.3,19.27,0,-1.25,C--
10557,0.616,70.691,51.045,0.095,0.243,D++
10558,13.6,19.06,82.77,0.74,93.87,D
10559,0.422,489.026,42.992,-0.196,-5.387,D++
10560,1.695,192.575,12.73,0.219,4.029,C-
10561,0.49,36.12,53.83,0.49,1.51,D++
10562,3.544103978,752.7325935,68.1,0.45,-4.59,D+
10563,0.129,742.8663595,3.8,-0.092144353,9.361588306,C-
10564,3.589461492,779.4243701,65.96,0.272647748,7.359914382,D+
10565,0.04,3734.82,58.26,-0.28,-9.74,D+
10566,3.535919522,696.7464273,39.6,0.56,-3.15,D++
10567,3.607857358,755.9023001,16.27,0.64,-5.49,C--
10568,0.031,473.155,37.786,0.104,-3.479,D++
10569,3.508269654,752.8044719,70,0.29,-2.27,D+
10570,3.540851824,777.4666963,55.53,0.81,-4.71,D+
10571,3.594545043,903.1873357,48.71,-0.01,-1.17,D++
10572,22.54,62.07,39.43,0.24,37.34,D++
10573,3.664323596,636.9320271,32.54,0.09,-3.08,C--
10574,0.58,35.58,76.16,-0.06,1.4,D
10575,0.25,666.69,64.88,-0.13,-9.45,D+
10576,21.95,77.32,40.24,0.01,17.12,D++
10577,0.58,32.43,13.7,0,0.51,C-
10578,3.566269193,641.0155483,79.88,0.324211965,6.881842594,D
10579,9.701,26.979,28.63,0.075,20.105,C--
10580,3.544348327,780.4967583,44.92,0.95,-2.13,D++
10581,0.37,175.3,67.82,0,-1.61,D+
10582,0.117,2938.637,24.01,0.006,-3.244,C--
10583,3.531774017,729.7624821,75.41,0.29,-2.55,D
10584,0,2157.8,81.28,0.05,-10.48,D
10585,0,1813.575,75.77,0.01,-12.93,D
10586,5.54,46.9,15.79,-0.94,3.5,C--
10587,3.601468078,744.3247707,83.92,0.6,-6.38,D
10588,4.6,31.23,39.4,3.39,14.86,D++
10589,0,306.963,75.43,-0.07,-11.43,D+
10590,3.59821019,775.4470922,57.21,0.249525614,7.388957635,D+
10591,3.610025921,701.2680755,22.81,0.65,-2.58,C--
10592,3.70484438,871.9842037,0,0.266006423,0,C-
10593,3.544326817,1002.487473,48.85,0.08,-2.13,D++
10594,3.569386997,785.1886576,24.97,1.2,-0.87,C--
10595,0.92,387.97,35.35,0.06,-17.63,C--
10596,4.99,441.86,65.23,-22.66,-55.32,D+
10597,4.2,186.47,63.86,-3.44,-20.65,D+
10598,0.623,348.436,51.606,0.492,-12.793,D++
10599,0.02,26026.67,74.41,0.09,-31.67,D+
10600,3.588887799,703.3917462,27.93,0.26,-0.32,C--
10601,3.5708826,862.0263666,0.02,0.214160218,8.904897808,C-
10602,3.574418602,730.4235988,41.61,0.95,-3.79,D++
10603,3.569585543,689.8375009,27.49,0.41,-0.94,C--
10604,0.64,154.97,53.6,0.1,-1.81,D++
10605,3.611320967,1124.848841,57.97,0.04,-0.34,D+
10606,3.582794879,824.004495,30.129,0.279004427,-18.464,C--
10607,3.526518309,868.7947301,69.64,1.52,-19.37,D+
10608,0.57,42.84,26.126,0.082,0.911,C--
10609,0.905,7.201,37.158,0.026,3.053,D++
10610,3.89,14.92,33.46,0,16.85,C--
10611,0.09,1348.84,70.14,0.02,-6.32,D+
10612,3.543374864,713.2176261,91.28,0.82,-12.66,D
10613,0.77,87.47,77.04,0.27,0.98,D
10614,3.532948736,789.508282,71.4,0.49,-6.7,D+
10615,1.05,35.5,37.128,0.117,3.162,D++
10616,0.561,84.148,31.25,0.094,0.102,C--
10617,0.283,227.463,25.231,0.057,-1.559,C--
10618,9.18,96.43,29.17,16.26,3.73,C--
10619,3.13,38.05,71.38,0.38,11.55,D+
10620,3.53593013,704.29217,54.78,2.48,-22.75,D++
10621,3.589424071,760.9783474,77.46,0.9,-5.82,D
10622,0.05,74.056,22.297,0.081,-7.014,C--
10623,3.578409487,769.0102577,32.88,0.84,-2.28,C--
10624,2.68,166.49,40.12,-0.51,-5.8,D++
10625,3.575321838,1939.687824,7.32,-0.82,-8.86,C-
10626,2.78,55.24,27.6,-0.15,1.84,C--
10627,1.67,188.73,97.09,0.044,-1.52,D-
10628,1.06,122.97,84.38,0.06,-2.34,D
10629,3.18,47.44,26.58,0.02,12.21,C--
10630,0.675,47.415,34.651,0.087,1.07,C--
10631,3.616174047,749.2490316,22.75,0.92,-2.37,C--
10632,3.616962673,776.1042346,58.01,0.249530807,7.579243859,D+
10633,2.28,22.93,47.74,0,15.1,D++
10634,0.19,428.71,63.1,0.01,-3.63,D+
10635,0.611,97.419,18.959,0.193,-1.148,C--
10636,3.490949094,761.8121627,70.05,0.73,-3.4,D+
10637,0.09,880,41.9,0.01,-2.02,D++
10638,1.39,165.41,62.18,0.066,-8.89,D+
10639,0.92,244.67,68.68,6.52,-5.5,D+
10640,3.587510211,698.6457721,32.02,0.96,-1.98,C--
10641,3.557784766,772.4902173,14.19,0.06,-0.21,C-
10642,1.12,178.79,39.32,0.97,-2.36,D++
10643,1.32,196.1,42.55,-0.04,-4.49,D++
10644,23.99,59.15,56.89,-1.61,55.01,D+
10645,3.528090484,773.1001869,52.04,0.59,-4.91,D++
10646,7.01,74.23,46.21,-0.03,14.86,D++
10647,0.33,68.62,80.55,0.13,1.08,D
10648,3.457936345,2966.509039,18.82,0,-47.48,C--
10649,14.33,68,44.65,0.219850177,20.79,D++
10650,3.60038799,770.0084136,42.9,0,-3.64,D++
10651,0.34,316.55,77.07,0.02,-6.54,D
10652,0.26,541.99,61.71,0.02,-6.85,D+
10653,0.05,2900,84.78,0.1,-9.62,D
10654,3.547972166,728.5295574,72.34,0.17,-2.35,D+
10655,3.617445505,709.2110569,80.46,0.39,-4.53,D
10656,3.592061485,1055.146592,38.06,0.05,-1.16,D++
10657,0.771,31.777,24.599,-0.002,-0.076,C--
10658,0.46,764.56,69.82,1.66,-20,D+
10659,3.681885079,660.2248236,29.4,0.08,-3.32,C--
10660,3.615717338,637.3045217,32.36,0.13,-2.48,C--
10661,0.742,67.625,33.083,0.068,-0.871,C--
10662,3.59987483,775.0320205,79.7,0.89,-6.91,D
10663,3.649173454,855.0342352,43.44,-0.038381073,7.751213175,D++
10664,1.313,20.047,41.733,0.153,7.753,D++
10665,0.61,287.57,66.73,-0.03,-8.17,D+
10666,0.43,0.04,96.44,0.03,5.62,D-
10667,3.553056105,798.6959793,63.68,0.54,-4.83,D+
10668,0.102,750.491,27.871,0.116,-3.169,C--
10669,0.578,93.078,68.4,0.29936035,-6.225,D+
10670,18.39,53.11,42.8,3,29.6,D++
10671,33.87,39.73,60.83,1.76,98.46,D+
10672,3.563890224,675.8590247,35.42,0.46,-1.3,D++
10673,0.97,76.83,75.4,0.08,1.44,D
10674,0.32,191.08,48.16,0.698,-1.2,D++
10675,3.523705298,737.7283276,44.55,0.58,-1.94,D++
10676,0.16,441.33,72.43,0.04,-3.74,D+
10677,6.925,443.451,38.58,0.062,-27.54,D++
10678,0.18,1185.85,54.82,0,-10.48,D++
10679,3.58279536,616.5129096,29.52,0,-3.87,C--
10680,3.566345409,956.7079661,43.72,0.07,-2.36,D++
10681,2.57,56.22,70.34,0.221,8.96,D+
10682,1.8,97.92,82.22,0.35,0.35,D
10683,3.547552669,718.3580538,41.95,0.36,-0.7,D++
10684,1.89,73.587,31.08,0.071,-2.69,C--
10685,0.768,106.131,37.903,0.11,-1.43,D++
10686,7.27,22.76,40.12,0,66,D++
10687,3.607290367,740.2653618,83.85,0.43,-5.85,D
10688,1.042,39.563,0.79,0.222,1.976,C-
10689,2.018,13.493,54.8,0.815,-5.595,D++
10690,3.64686812,1010.407942,46.95,0.128722911,7.055470376,D++
10691,2.75,83.8,69.11,1.38,2.57,D+
10692,3.50613631,751.2524868,69.34,0.29,-2.4,D+
10693,0.06,1318.64,61.1,0.05,-4.61,D+
10694,6.82,88.39,39.96,4.08,5.11,D++
10695,6.85,98.96,61.85,0.65,0.49,D+
10696,1.552,80.496,32.55,0.01,-3.872,C--
10697,3.507992278,1144.132108,39.24,2.5,-13.81,D++
10698,126.09,3383.243509,0.32,0.297839239,2.10870172,C--
10699,1.06,98.63,68,0.17,0.1,D+
10700,0.57,220.92,74.28,0.06,-4.86,D+
10701,0.5,376.63,70.53,0.456,-9.27,D+
10702,3.537007152,655.2470362,12.23,0,-1.51,C-
10703,0.09,1518.18,86.47,-0.02,-12.97,D
10704,0.371,17.821,45.48,0.280631685,3.686,D++
10705,1.3,74.01,53,0,1.53,D++
10706,1.42,105.92,54.49,0.99,-0.38,D++
10707,0.41,309.88,52.82,0.06,-4.56,D++
10708,5.05,41.82,52.95,0.84,13.04,D++
10709,3.509807827,796.3836725,54.66,0.33,-1.29,D++
10710,6.44,120.14,64.82,-0.55,-9.2,D+
10711,3.601686825,753.2641772,82.87,0.58,-6.69,D
10712,3.62400366,817.5987384,77.47,-0.02,-10.11,D
10713,3.566270759,832.9178145,38.68,1.37,-5.41,D++
10714,3.58371848,943.729106,64.19,0.08,-0.79,D+
10715,3.56626072,1082.896491,57.94,0.07,-4.71,D+
10716,0.2,111.214,46.63,0.141,-267.64,D++
10717,3.605554532,734.350725,78.7,0.3,-4.82,D
10718,3.669112025,676.983128,80.99,0.11,-4.35,D
10719,0.079,870.461,0.06,25.138,-207.063,C-
10720,3.603829904,779.0021529,24.87,1.39,-2.67,C--
10721,6.41,65.06,76.74,2.93,24.19,D
10722,1.67,13.15,54.64,-0.06,17.44,D++
10723,6.17,77.35,66,1.59,10.79,D+
10724,4.01,14.88,49.06,0,10.89,D++
10725,3.541735068,800.523876,57.24,0.62,-7.65,D+
10726,3.528126677,749.0231835,54.05,0.17,-3.02,D++
10727,0.083,417.41,28.986,0.023,-2.382,C--
10728,9.43,74.01,68.44,0.88,16.22,D+
10729,3.497769381,754.5121075,30.03,0,-9.09,C--
10730,3.518050513,781.9917508,66.63,0.21,-3.67,D+
10731,3.453917159,4460.512016,55.22,0.48,-3.18,D+
10732,3.603758806,718.8657866,5.83,0.210617334,9.713740805,C-
10733,3.547715902,1388.513181,61.84,1.31,-10.36,D+
10734,3.556409513,683.5327676,43.99,0.12,-1.68,D++
10735,3.560278753,774.4002777,71.48,0.63,-7.18,D+
10736,0,832.763,78.43,-0.01,-17.44,D
10737,4.24,21,32.45,0.239206429,6.85,C--
10738,0.041,230.987,18.999,0.003,-1.96,C--
10739,3.609381401,685.5609449,39.73,0.63,-7.88,D++
10740,3.52280494,894.5335416,60.29,0.56,-6.75,D+
10741,0.86,176.32,61.93,0.07,-4.34,D+
10742,3.624076077,717.1509274,88.34,0.41,-3.98,D
10743,0.079,17.812,73.97,0.289758881,-18.27,D+
10744,18.6,0.133,3.71,0.261555458,0.384,C-
10745,2.79,153.06,78.32,0.45,-4.49,D
10746,0.59,182.49,61.31,0.1,-2.57,D+
10747,0.28,213.67,86.77,0.36,-2.93,D
10748,3.544326461,631.5934214,22.85,0.01,-0.93,C--
10749,3.495825553,747.2319978,68.02,0.53,-2.67,D+
10750,0.17,716.22,39.85,0.18,-4.81,D++
10751,0.13,408.12,74.83,0.05,-2.66,D+
10752,1.51,76.2,17.04,0.282567159,0.44,C--
10753,9.26,34.08,66.49,0.47,62.33,D+
10754,3.508721164,747.5876846,71.58,0.33,-1.91,D+
10755,1.733,501.528,38.668,0.015,0.088,D++
10756,1.015,71.685,0,0.075,0,C-
10757,24.57,16.69,69.11,2.92,64.75,D+
10758,3.661382055,838.9323874,77.29,0.01,-1.9,D
10759,2.23,132.08,51.66,0.28576565,-4.57,D++
10760,3.568801378,745.5278549,64.08,0.270144446,7.37178448,D+
10761,3.47713192,727.9278151,67.36,0.22,-2.77,D+
10762,3.556014436,665.9198655,24.23,0,-0.37,C--
10763,3.2,14.483,56.26,0.282874708,0.455,D+
10764,3.605954998,928.7358439,57.46,0.01,-1.78,D+
10765,0.03,4.284,55.11,0,0.354,D++
10766,3.612343242,871.446405,50.55,-0.05,-2.69,D++
10767,3.502452992,834.446622,56.72,0.24,-1.91,D+
10768,0.715,48.194,37.455,0.082,1.221,D++
10769,0.347,406.06,36.538,0.01,-1.85,D++
10770,0.16,1474.2,82.11,0.02,-14.3,D
10771,3.91,23.23,85.63,0.82,23.91,D
10772,0.64,268.33,52.69,0.09,-5.71,D++
10773,0.41,378.3,77.28,0.11,-9.96,D
10774,1.01,95.51,79.9,0.28,0.41,D
10775,3.606528065,752.0113825,17.07,0.73,-5.32,C--
10776,1.237,40.705,38.4,0.304,5.455,D++
10777,0.36,6.31,85.54,0.02,2.83,D
10778,4.04,28.7,43.5,0,24.93,D++
10779,0.83,113.46,76.35,0.04,-0.79,D
10780,5.62,23.39,62.89,0,57.39,D+
10781,3.50550508,803.6474634,53.42,0.25,-1.6,D++
10782,5.53,55.907,35.019,0.123,18.461,D++
10783,3.508047596,802.4419918,50.75,0.97,-5.78,D++
10784,0.07,4910.59,27.29,0,-9.06,C--
10785,3.546715369,825.3255485,60.92,0.8,-5.72,D+
10786,3.499651421,853.8416111,58.71,0.33,-2.47,D+
10787,1.64,94.26,56.59,0.328733233,0.59,D+
10788,3.569632923,891.6960975,65.03,0.08,-1.77,D+
10789,5.49,807.107736,39.2,0.248876716,-0.49,D++
10790,0.22,704.02,73.4,0.03,-8.85,D+
10791,0.86,88.7,69.85,0.02,0.42,D+
10792,3.491623294,752.3442443,67.25,0.43,-2.77,D+
10793,7.58,49.79,83.88,0.11,37.59,D
10794,66.93,99.78,1.25,0.206,0.03,C-
10795,3.578178043,687.3387343,75.59,0.42,-9.53,D
10796,0.437,263.234,47.555,0.093,-4.731,D++
10797,0.24,652.73,79.73,0.02,-12.58,D
10798,4.94,11.48,49.41,0.280859654,26.75,D++
10799,28.23,96.8,60.27,0,3.98,D+
10800,2.27,61.66,63.18,0.05,15.88,D+
10801,3.568806628,750.5058317,63.46,0.269534247,7.426251361,D+
10802,0,1682.309,43.55,0,-8.86,D++
10803,1.39,61.52,64.57,0.01,3,D+
10804,3.520589122,732.0963757,43.57,0.53,-0.97,D++
10805,6.77,120.86,53.01,0.075,-4.48,D++
10806,0.81,153.42,57.24,0.06,-2.25,D+
10807,20.45,44.96,51.41,-1.24,55.91,D++
10808,3.566202188,696.4432451,26.96,0.25,-1.77,C--
10809,3.596085493,738.8916682,81.44,0.55,-6.07,D
10810,3.704338328,807.6644707,82.52,0,-0.02,D
10811,5.21,51.25,23.64,-0.04,3.27,C--
10812,3.608732328,822.6024355,61.41,-0.05,-13.83,D+
10813,20.16,104.01,54.05,0.082,-4.88,D+
10814,3.58668384,749.2678424,65.57,0.274933382,7.399885877,D+
10815,0.95,113.43,55.69,0.05,-0.92,D+
10816,1.13,51.16,74.25,0,4.11,D+
10817,3.688017729,981.5189841,82.68,0.06,-2.39,D
10818,1.913,183.731,9.848,0.082,1.395,C-
10819,0.63,116.54,63.98,0.09,-0.68,D+
10820,7.68,74.46,94.38,0.083,20.41,D-
10821,3.552246099,751.1974874,66.28,0.75,-4.62,D+
10822,3.55384422,764.8224752,65.16,0.66,-4.22,D+
10823,3.58101755,681.0004362,38.59,0.12,-2.01,D++
10824,3.498514498,926.606876,70.91,0.56,-12.22,D+
10825,0.6,162,65.64,-0.19,-2.33,D+
10826,0.133,364.321,32.088,0.089,-1.959,C--
10827,3.615490796,698.6525763,22.85,0.39,-2.66,C--
10828,3.527745236,902.5136304,68.26,1.39,-6.59,D+
10829,3.517024586,834.5561744,52.68,1.48,-15.04,D++
10830,3.570015022,1226.340263,50.22,0.06,-1.57,D++
10831,0.014,743.239,25.862,0,-1.277,C--
10832,3.605816825,712.6276764,95.27,0.354850347,11.18506431,D-
10833,3.602036299,788.4443019,66.1,0.15,-7.25,D+
10834,1.13,136.98,75.59,1.33,-3.63,D
10835,1.42,156.18,65.01,0.12,-1.91,D+
10836,0.783,209.044,39.495,0.345,-3.265,D++
10837,3.692452254,925.7607791,81.12,1.13,-9.25,D
10838,2.66,53.02,41.78,0.07,4.38,D++
10839,0.48,159.57,82.1,0.07,-2.55,D
10840,1,19.543,29.994,0.096,4.806,C--
10841,1.855,216.839,44.34,0.099,-3.302,D++
10842,3.589461492,779.4243701,65.89,0.272647748,7.359914382,D+
10843,3.538362748,773.1074501,69.79,0.47,-5.48,D+
10844,9.95,69.94,48.58,0.111,12.63,D++
10845,3.503127039,781.0085716,55.17,0.19,-2.51,D+
10846,3.571338156,748.1852754,16.85,1.44,-3.11,C--
10847,2.36,100.25,71.19,0.003,-0.03,D+
10849,2.33,63.59,52.49,0.065,4.26,D++
10850,4.85,18.49,48.99,0.001,35.56,D++
10851,3.607376907,908.6076492,42.56,0.03,-0.84,D++
10852,2.64,52.86,6.3,0,0.34,C-
10853,3.550530303,793.2924546,42.73,0.08,-1.18,D++
10854,0.156,218.259,28.758,0.03,-1.93,C--
10855,3.94,52.27,58.13,0,12.45,D+
10856,95.49,15.55,44.87,10.71,400.11,D+
10857,3.652488879,1336.793692,71.93,1.28,-7.54,D+
10858,1.49,57.83,72.78,0.33,5.24,D+
10859,3.96,109.45,42.86,0.241,-1.3,D++
10860,3.565876029,675.6630297,36.32,0,-0.74,D++
10861,0.03,10200,24.68,0.04,-5.94,C--
10862,3.583970838,908.2240783,61.6,0.1,-2.41,D+
10863,3.329,366.731,57.768,0.625,8.685,D+
10864,2.91,70.27,29.98,0.202,5.43,C--
10865,3.524742225,747.4713062,53.92,0.5,-4.61,D++
10866,0.83,104.63,71.5,0.15,-0.24,D+
10867,3.491270406,767.5594914,54.61,0.13,-3.75,D++
10868,1.301,10.25,60.88,0.306774309,57.076,D+
10869,0.916,1037.582,30.564,0.218,0.128,C--
10870,3.532982909,730.3784025,43,0.24,-0.86,D++
10871,0.825,58.619,21.644,0.027,-0.024,C--
10872,3.550988846,799.9047288,72.28,0.37,-4.83,D+
10873,3.54543971,751.8475658,46.68,0.91,-5.93,D++
10874,0.51,110.38,57.73,0.31061469,-0.49,D+
10875,3.492121623,828.7270921,55.56,0.74,-2.24,D+
10876,0.429,91.503,39.144,0.059,-1.158,D++
10877,0.49,260.36,49.06,-0.02,-3.08,D++
10878,7.41,71.18,95.08,9.86,6.57,D-
10879,3.59334507,660.997671,34.37,-0.19,-3.47,C--
10880,0.08,1195.45,82.06,-0.02,-6.43,D
10881,3.59392383,608.1600768,71.84,0.216793197,7.546013691,D+
10882,3.668717498,842.7249591,45.04,-0.031717053,8.05338753,D++
10883,2.49,171.8,73.29,0.36,-13.12,D+
10884,3.53659636,741.744976,67.27,0.76,-5.88,D+
10885,3.576279905,832.9357793,61.9,0.1,-1.82,D+
10886,3.669218553,1063.011667,34.77,0,-40.84,C--
10887,18.35,72.03,20.09,-0.04,7.51,C--
10888,3.510705839,854.475918,61.29,0.25,-2.43,D+
10889,3.600596206,985.9040903,80.21,1.13,-15.48,D
10890,0.586,30.423,51.06,0.672,0.503,D++
10891,3.508347424,891.0223015,60.02,0.42,-2.47,D+
10892,0.16,601.13,71.7,0,-6.48,D+
10893,3.490956437,840.3672988,56.58,0.47,-3.52,D+
10894,3.597406942,641.4986826,28.99,0.2,-2.75,C--
10895,3.606427168,668.3320341,35.69,-0.07,-2.44,D++
10896,3.591356174,717.7669001,38.12,-0.01,-2.11,D++
10897,0.682,503.086,28.31,0.13,-0.192,C--
10898,1.73,39.23,86.43,0.295444447,19.11,D
10899,1.63,83.5,67.24,0.56,1.7,D+
10900,93.22,44.47,20.64,2.86,28.22,D++
10901,3.571187077,683.8350545,37.46,0.01,-6.95,D++
10902,8.42,19.52,28.22,0.06,12.21,C--
10903,10.92,52.61,37.87,-1.039,16.44,D++
10904,3.573274853,720.4124068,68.4,0.82,-8.25,D+
10905,2.59,25,61.43,-0.03,24.22,D+
10906,3.492141627,838.595378,57.23,0.18,-1.85,D+
10907,3.49923566,849.40434,59.45,0.37,-3.03,D+
10908,7.58,58.77,40.75,1.06,12.18,D++
10909,0.213,21065.504,17.08,0.056,-3.89,C--
10910,0.21,393.28,56.54,0.02,-4.73,D+
10911,3.49072519,6220.765677,46.17,0.09,-1.82,D++
10912,0.096,100.501,48.82,0.008,-30.71,D++
10913,0.4,271.33,79.27,0.18,-5.45,D
10914,0.013,3430.345,52.44,0.01,-4.192,D++
10915,3.545247409,768.5808126,43.33,1.31,-3.74,D++
10916,3.526345277,785.5239754,56.88,0.5,-4.3,D+
10917,1.52,109.91,58.06,0.03,-0.9,D+
10918,0.62,439.81,80.75,0.083,-20.86,D
10919,26.69,47.1,68.33,-4.07,136.22,D+
10920,0,1394.736,53.3,0.01,-10.65,D++
10921,1.16,82.65,63.21,0.24,1.38,D+
10922,3.57284432,884.9843511,39.59,0.07,-0.95,D++
10923,1.14,304.96,62.2,0.081,-6.02,D+
10924,0.17,617.23,50.96,0.49,-5.34,D++
10925,4.22,61.58,11.84,0.06,1.71,C-
10926,0.8,132.88,85.58,0.06,-2.47,D
10927,3.582964034,772.3554642,65.02,0.66,-7.29,D+
10928,1.074,132.489,33.42,0.469,-1.241,C--
10929,3.592356949,669.2474682,36.77,0.9,-4.42,D++
10930,3.585015634,654.1491315,29.89,0.45,-1.07,C--
10931,3.499537361,941.7860787,58.63,0.16,-1.64,D+
10932,0.54,106.72,84.84,0.09,-0.28,D
10933,2.354,17.551,55.24,0,-41.55,D+
10934,0.76,36.12,67.71,0.194,4.24,D+
10935,3.723468445,1140.337483,31.97,4.27,-7.08,C--
10936,0.748,74.077,42.457,0.106,-0.64,D++
10937,3.536923439,672.0336857,44.73,0.69,-4.38,D++
10938,3.558656552,811.768927,83.15,0.21,-2.88,D
10939,3.572515058,813.589707,37.5,1.35,-4.41,D++
10940,3.57,44.06,51.23,0.04,10.23,D++
10941,0.85,173.92,54.1,0.16,-1.87,D++
10942,0.39,633.92,33.74,-0.13,-4.83,C--
10943,0.22,772.83,72.7,0.317910083,-26.08,D+
10944,0,332.069,78.76,-0.04,-9.32,D
10945,3.503625343,790.744865,55.45,0.11,-3.28,D+
10946,0.85,241.43,70.87,0,-8.41,D+
10947,3.768464423,802.2498607,3.67,0.221156929,9.678340313,C-
10948,3.585749015,728.3673571,33.22,0.1,-1.82,C--
10949,0,89.949,67.81,0,-7.45,D+
10950,0.57,247.79,52.4,0.28,-4.34,D++
10951,2.79,31.98,39.28,-0.01,20.89,D++
10952,13.26,32.69,50.17,-0.97,45.04,D++
10953,0.948,55.529,34.488,0.071,1.423,C--
10954,6.38,85.29,76.26,2.57,6.64,D
10955,3.562022162,837.4788372,51.37,0.09,-3.08,D++
10956,0.57,179.56,83.75,0.04,-3.44,D
10957,3.58189001,752.2485326,79.48,0.4,-6.83,D
10958,1.53,26,63.36,0.72,7.97,D+
10959,3.564042616,627.9709243,29.19,0,-1.68,C--
10960,0.35,512.12,79.11,0.15,-9.81,D
10961,10.25,39.05,48.45,-0.79,11.32,D++
10962,0,776.4969025,13.824,0.038,-2.572,C-
10963,9.33,41.06,81.47,0.111,37.27,D
10964,10.44,106.8,66.62,0.02,-7.44,D+
10965,3.569961733,890.6267894,54.94,0.1,-2.22,D+
10966,3.535187347,851.8676812,70.5,3.33,-31.45,D+
10967,3.578974798,866.6029927,0.87,0.212626587,9.253941131,C-
10968,3.632475944,800.7994134,66.32,-0.35,-4.89,D+
10969,12.5,90.82,44.03,0.05,1.95,D++
10970,2.21,61.48,59.23,0.05,5.11,D+
10971,3.573970772,726.8177964,9.8,0.17,-0.3,C-
10972,1.36,97.59,66.72,0.32,0.19,D+
10973,3.636112962,876.018915,28.37,0.264422333,-1.88,C--
10974,2.4,123.78,33.24,0.271051945,-1.12,C--
10975,3.589747571,713.3545573,73.02,0.1,-3.01,D+
10976,1.46,162.82,53.64,0.51,-6.17,D++
10977,1.28,115.77,85.09,0.02,-1.93,D
10978,0.053,262.273,34.022,0.003,-2.495,C--
10979,0.19,389.03,42.04,0.22,-2.11,D++
