id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
21279,0.74,169.33,13.84,0.65,-1.3,C-
21280,3.576409209,765.6376145,42.7,0.02,-3.31,D++
21281,3.558979936,712.1789201,77.13,0.16,-3.76,D+
21282,3.564011635,913.6427505,52.08,1.19,-12.98,D++
21283,16.55,55.28,60.75,-0.443,93.99,D+
21284,0.7,179.88,59.5,-0.17,-3.74,D++
21285,7.526,19.415,49.77,0.011,-62.25,D++
21286,3.509711578,810.5612601,56.27,0.35,-1.38,D++
21287,5.16,170.759,38.49,0.105,-0.736,C--
21288,1.3,100,20.31,-0.019,0,C-
21289,3.657226498,675.9947824,79.35,0.13,-4.45,D+
21290,3.561599808,701.5800258,42.98,0.29,-9.23,D++
21291,0.07,1652.41,38.54,0.316702836,-7.18,C--
21292,22.32,57.33,41.26,0,74.3,D++
21293,5.07,42.84,56.22,0.06,20.17,D++
21294,3.565623961,738.1157094,36.63,1.26,-2.24,C--
21295,0.35,160.62,55.18,0.281,-0.91,D++
21296,1.48,75.17,59.61,0.28,3.45,D++
21297,3.565811271,693.85488,37.74,0.27,-1.57,C--
21298,3.577402954,667.6583687,37.35,0.18,-2.42,C--
21299,2.81,50.99,54.48,0.48,6.33,D++
21300,2.3,158.49,61.35,1.49,-10.23,D++
21301,0.9,285.76,54.64,0.304215495,-12.82,D++
21302,3.564744131,702.9302356,87.64,0.58,-9.5,D
21303,3.531874438,938.527353,29,0.157137595,9.608284253,C--
21304,8.28,24.44,33.88,-0.009,56.23,C--
21305,0.87,151.64,94.12,0.154,-2.82,D
21306,10.82,34.84,68.59,0.07,63.69,D+
21307,7.81,7.2,40.16,-0.02,63.78,C--
21308,2.28,130.75,82.04,0.289115987,-1.73,D
21309,3.535248926,719.7468417,40.33,0.71,-5.62,C--
21310,3.607011181,655.4612892,34.97,0,-2.6,C--
21311,0.302,417.694,37.972,0.059,-2.458,C--
21312,0.57,168.27,59.26,0.07,-2.51,D++
21313,3.580774855,737.9185038,39.4,-0.04,-2.89,C--
21314,3.590061417,1289.011536,56.52,0.05,-4.28,D++
21315,4.9,52.8,67.61,0.269571298,15.3,D+
21316,0,141.507,64.9,0,-10.06,D+
21317,0.32,248.28,58.13,0.16,-2.92,D++
21318,3.661872699,845.0547485,44.96,-0.03241194,8.032976733,D++
21319,3.547935156,800.7181417,61.88,0.45,-4.33,D++
21320,0.34,64.9,61.58,0.08,0.81,D++
21321,0.134,1427.258,32.768,0.081,-4.95,C--
21322,3.572230623,708.171548,18.33,0.76,-0.68,C-
21323,0.77,118.16,91.28,0.12,-1.34,D
21324,9.41,37.87,44.74,0.17520613,72.55,D++
21325,0.56,241.81,54.86,0.06,-4.09,D++
21326,0,250.252,68.98,0.05,-9.84,D+
21327,5.68,59.49,65.17,1.74,10.26,D+
21328,3.651232418,764.0192543,61.22,-1.05,-12.55,D++
21329,3.487657332,831.3611985,55.65,0.47,-3.58,D++
21330,0,60500,61.3,-0.54,-10.85,D++
21331,2.45,78.51,60.81,0.03,3.63,D++
21332,1.11,70.01,63.7,0.09,2.85,D+
21333,3.522486724,834.0377036,60.21,0.16,-3.16,D++
21334,3.35,54.88,82.67,0.2,52.49,D
21335,2.05,98.33,28.54,0.39,0.08,C--
21336,3.535689071,806.0700094,66.22,0.39,-3.91,D+
21337,3.521768891,773.5015864,50.02,0.56,-5,D++
21338,0.123,1984.853,72.82,0.199,-2.782,D+
21339,13.33,50.98,84.01,0.272,103.54,D
21340,0.857,73.679,21.995,0.124,0.743,C--
21341,0.26,98.264,34.666,0.044,-0.571,C--
21342,3.569099893,679.8979186,39.22,0.12,-1.24,C--
21343,3.632129956,776.0353945,74.89,0,-10.41,D+
21344,1.7,62.02,58.69,0.61,3.49,D++
21345,3.50385876,792.0202736,53.59,0.52,-1.29,D++
21346,3.540656093,694.9704584,45.18,0.74,-5.81,D++
21347,3.58384789,727.2624929,23.87,0.22,-0.88,C--
21348,0,143.351,77.9,-0.12,-13.82,D+
21349,3.543226632,795.4214019,55.36,0.75,-5.79,D++
21350,1.89,35.98,66.27,0.15,16.56,D+
21351,2.99,54.85,68.59,0,16.85,D+
21352,3.583117523,661.5467504,32.8,0.19,-1.2,C--
21353,20.413,197.092,24.839,0.032,-1.275,C--
21354,0.688,181.222,68.56,0.22,-1.212,D+
21355,3.555650897,1340.190472,33.19,4.25,-13.52,C--
21356,3.574194863,736.206643,75.5,0.44,-5.4,D+
21357,31.76,765.8229964,37.86,0.268301738,-0.43,C--
21358,3.669770809,887.2616239,73.88,0.07,-3.92,D+
21359,0.128,102.713,7.762,0.034,-0.567,C-
21360,2.97,46.81,81.32,0.14,12.48,D+
21361,33.82,68.07,28.52,-1.331,22.45,C--
21362,3.5708826,862.0263666,0.009,0.214160218,8.904897808,C
21363,0.19,597.41,48.82,0,-4.03,D++
21364,1.93,42.28,36.33,2.12,5.34,C--
21365,1.87,46.1,69.39,0.31,4.39,D+
21366,0.92,103.03,67.14,0.03,-0.15,D+
21367,0.41,2647.21,9.84,-0.062,-6.08,C-
21368,3.489825907,1268.122081,10.67,3.05,-2.62,C-
21369,3.589544308,928.3127971,33.95,0.27432567,-0.29,C--
21370,3.633968989,855.0672844,42.2,-0.043357589,7.709175315,D++
21371,3.632982865,804.5610618,75.48,0,-14.99,D+
21372,3.6399187,940.7318794,78.2,1.19,-11.26,D+
21373,5.5,23.21,38.6,0.38,19,C--
21374,0.14,671.86,44,0,-4.96,D++
21375,3.577393009,669.0728548,35.83,0,-2.04,C--
21376,3.530570693,842.7691982,59.33,0.37,-5.04,D++
21377,5.3,48.74,68.16,0.59,38.04,D+
21378,0.021,2715.625,34.267,0.015,-4.242,C--
21379,3.56,28.15,70.3,0.25,15.91,D+
21380,3.581433688,673.2279374,34.29,0,-4.85,C--
21381,0.02,9750,46.58,0.15,-6.68,D++
21382,3.541261998,776.6782211,65.02,0.12,-1.97,D+
21383,3.539806286,838.443847,67.9,3.33,-40.46,D+
21384,15.4,71.58,37.62,0.339,7.83,C--
21385,23.51,49.95,29.65,-2.85,18.72,C--
21386,0.232,354.64,60.85,0.107,-3.592,D++
21387,3.607066193,888.7998106,36.05,0.05,-1.96,C--
21388,2.15,267.63,32.56,1.71,-4.83,C--
21389,3.525291384,790.5741514,53.77,0,7.347552363,D++
21390,21.41,79.55,73.89,1.203,13.02,D+
21391,1.37,45.86,9.92,0.469842818,1.06,C-
21392,0.08,917.79,79.61,0.05,-5.64,D+
21393,2.01,91.25,36.99,0.16,0.77,C--
21394,3.591054937,752.142909,86.02,0.6,-6.84,D
21395,3.545728351,802.0534441,70.46,0.56,-17.09,D+
21396,0.304,84.3,15.69,0.112,-1.222,C-
21397,0.678,2269.012,23.661,0.14,0.677,C--
21398,3.524959976,827.8478371,72.73,0.28,-7.28,D+
21399,0.29,620.85,46.51,0.14,-8.24,D++
21400,3.529380328,717.4663321,47.11,0.6,-4.49,D++
21401,3.603317901,914.8542277,41.38,2.34,-8.64,C--
21402,0.33,218.47,65.03,0,-2.63,D+
21403,1.243,53.858,39.114,0.234,0.737,C--
21404,3.29,70.59,47.67,0.06,2.99,D++
21405,3.509456938,750.7853332,72.83,0.4,-1.95,D+
21406,3.602282036,687.3807179,82.8,0.39,-9.41,D
21407,3.52168074,722.4375162,45.19,0.52,-2.66,D++
21408,3.623119553,740.6898612,30.42,0.06,-1.91,C--
21409,3.570458071,861.8331437,0.534,0.211348292,9.042053185,C
21410,3.484716966,791.0613117,52.71,0.5,-2.76,D++
21411,1.55,81.331,63.46,0.302310235,0.773,D+
21412,3.535499565,806.011898,67.66,0.47,-6.13,D+
21413,10.53,76.8,28.36,-0.91,2.47,C--
21414,0.747,71.714,21.339,0.071,0.544,C-
21415,6.36,68.19,57.09,-0.22,13.06,D++
21416,3.634640037,991.8044211,71.78,1.05,-17.92,D+
21417,3.566418575,727.5723442,64.88,0.13,-11.84,D+
21418,3.64,48.36,93.86,0.51,11.45,D
21419,0.68,175.85,61.21,0.1,-3.15,D++
21420,0.594,117.375,34.34,0.189,0.224,C--
21421,22.26,40.75,61.49,-1.29,121.91,D+
21422,0.94,14.16,55.6,0,9.2,D++
21423,2.77,78.56,52.88,0.27,3.16,D++
21424,1.468,14.66,18.92,0.186,-2.88,C-
21425,15.7,18.53,61.87,-0.85,89.6,D+
21426,0.5,226.34,57.38,1,-3.84,D++
21427,0.56,219.65,65.29,0.07,-4.38,D+
21428,1.64,79.82,50.81,-0.14,1.27,D++
21429,7.78,22.85,50.59,-0.003,92.5,D++
21430,3.56216255,756.2178995,61.38,0.53,-8.64,D++
21431,0.15,550,51.58,0.13,-4.31,D++
21432,10.574,17.29,51.909,0.095,56.626,D++
21433,3.600318245,1258.402613,60,0.03,-1.95,D++
21434,0.268,1305.51,56.86,-0.003,-3.58,D++
21435,3.661872699,845.0547485,44.63,-0.03241194,8.032976733,D++
21436,3.612611309,666.4658901,77.94,0.71,-8.24,D+
21437,3.497107175,815.6289861,51.42,0.45,-2.18,D++
21438,6.21,37.89,57.69,-0.04,43.85,D++
21439,15.39,7.97,68.48,0.319002768,132.74,D+
21440,3.550420432,659.2409201,34.88,0.01,-0.18,C--
21441,1.039,143.675,41.19,0.557,-7.29,C--
21442,1.97,111.9,65.93,0.288605702,-1.64,D+
21443,3.621957756,748.7997723,32.49,0.06,-0.69,C--
21444,3.560846538,833.9668487,53.5,1.33,-4.51,D++
21445,3.575497794,749.7675244,61.89,0.61,-8.29,D++
21446,3.655929773,648.0892618,80.48,0.11,-8.39,D+
21447,3.641796525,844.4510624,45.9,-0.022877674,8.266304514,D++
21448,3.64980321,744.3651864,76.28,-0.06,-7.64,D+
21449,45.34,29.47,57.9,5.54,142.51,D++
21450,2.53,39.308,71.35,0,49.949,D+
21451,3.570056901,743.0602443,48.33,0.37,-10.02,D++
21452,3.599653852,742.4780971,77.25,0.09,-1.46,D+
21453,23.72,44.01,68.94,-2.16,96.53,D+
21454,3.520431941,767.4743386,52.41,0.16,-2.57,D++
21455,3.54596161,833.8354477,50.23,0.83,-5.9,D++
21456,0.61,211.32,68.5,0.01,-4.9,D+
21457,7.11,79.9,69.27,1.16,26.27,D+
21458,3.497668293,862.5105507,76.46,0.257570642,-1.198,D+
21459,3.540226368,686.8799446,19.36,0.03,-1.41,C-
21460,3.550820658,742.1953665,69.69,0.53,-9.38,D+
21461,0.641,62.401,46.832,0.079,0.294,D++
21462,3.66,245.56,68.78,0.712,-8.27,D+
21463,3.566404922,852.2020111,65.18,0.19,-6.41,D+
21464,3.554753804,715.7402652,69.62,0.42,-9.03,D+
21465,3.606998167,771.6150901,66.33,0.92,-20.91,D+
21466,3.529758873,871.4969382,60.33,0.5,-5.49,D++
21467,3.544383077,688.0034468,38.69,0.5,-3.19,C--
21468,4.46,34.44,38.77,-0.003,18.2,C--
21469,3.512269755,748.9093687,70.59,0.19,-3.72,D+
21470,0.064,665.47,40.024,0.011,-3.912,C--
21471,3.563697488,756.3641429,45.19,0.09,-0.39,D++
21472,1.73,75.14,75.28,0.66,2.22,D+
21473,3.516253036,813.0756024,40.5,0.82,-3.2,C--
21474,3.659920973,894.5722064,32.44,2.25,-7.3,C--
21475,110.16,49.34,23.53,0.92,184.14,C--
21476,2.28,48.25,59.39,-0.12,4.56,D++
21477,11.92,24.98,75.36,0.367,77.25,D+
21478,3.517864687,828.1363063,9.8,1.76,-0.73,C-
21479,3.540542414,933.274631,33.87,1.66,-21.35,C--
21480,3.553625454,803.6862958,65.79,0.33,-5.16,D+
21481,3.531970723,846.9971396,58.12,0.6,-6.11,D++
21482,3.603480161,773.6989928,82.36,0.23,-7.12,D
21483,0.45,237.24,83.73,0.67,-6.09,D
21484,3.6529199,1042.95633,83.36,1.19,-10.06,D
21485,0.502,61.487,28.043,0.111,-0.1,C--
21486,3.640201563,718.1546351,17.16,0,-5.85,C-
21487,3.542759597,754.2931672,44.1,1.66,-5.52,D++
21488,3.556663337,969.8267022,49.86,1.09,-3.15,D++
21489,0.05,4268,51.35,-1.84,-11.04,D++
21490,4.72,48.75,25.39,-0.07,3.85,C--
21491,1.24,52.51,51.07,-0.02,3.12,D++
21492,9.03,35.31,40.54,0,40.38,C--
21493,7.49,22.65,43.34,-0.012,68.99,D++
21494,0.04,2141.94,70.62,0.01,-5.4,D+
21495,3.509712464,770.7900111,40.39,0.37,-3.23,C--
21496,3.62,77.78,55.28,3.19,5.4,D++
21497,0.654,539.344,27.602,0.03,-1.067,C--
21498,20.1,51.44,71.69,1.17,52.8,D+
21499,0,19900,60.63,-0.04,-2.6,D++
21500,0.92,119.12,53.27,0.03,-0.79,D++
21501,2.1,96.57,54.44,0.31,0.37,D++
21502,3.502647082,853.2263921,59.46,0.3,-3.49,D++
21503,3.496527622,962.1942358,39.28,1.39,-3.07,C--
21504,3.565076564,739.4503348,73.92,0.66,-6.69,D+
21505,0.85,108.28,61.06,1.26,-0.36,D++
21506,3.600949077,627.2956859,29.3,-0.07,-2.62,C--
21507,3.687468291,1023.685484,92.05,1.04,-18.41,D
21508,0.1,1381.05,86.54,-0.06,-11.41,D
21509,3.602919086,721.4416753,37.37,-0.11,-1.59,C--
21510,3.502207617,717.9213229,45.55,0.21,-3.05,D++
21511,2.308,39.128,95.84,-0.074,4.928,D
21512,3.638173555,707.1807814,80.93,0.23,-4.6,D+
21513,1.9,63.07,77.1,0.74,4.71,D+
21514,0,18.345,83.41,0.05,-1.16,D
21515,50.38,40.24,70.93,-3.43,337.21,D+
21516,0,72300,31.66,0.02,-3.02,C-
21517,3.35,32.26,58.96,-0.01,21.02,D++
21518,3.538917015,763.1371658,65.56,0.14,-3.64,D+
21519,0.165,119.814,27.622,0.081,-0.742,C--
21520,3.614637353,840.9395186,46.96,0.01,-1.83,D++
21521,0.84,119.55,61.39,0.04,-0.89,D++
21522,3.528836347,756.7633069,44.67,0.47,-1.55,D++
21523,2.02,55.89,75.37,0.02,5.93,D+
21524,1.56,86.61,75.13,0.68,1.66,D+
21525,3.712536812,1199.916716,33.04,0.19,-18.18,C--
21526,3.563552663,660.9749222,36.31,0.51,-3.83,C--
21527,3.558121895,736.8045127,69.45,0.57,-8.59,D+
21528,0.683,65.521,46.539,0.035,-0.974,D++
21529,3.480254951,874.7149457,40.31,0.37,-3.81,C--
21530,1.01,52.01,29.23,0.19,3.91,C--
21531,3.545648266,742.4340145,79.82,0.25,-3.43,D+
21532,3.54695757,726.7446111,87.82,0.45,-10.84,D
21533,4.46,92.95,51.24,0.02,1.55,D++
21534,3.592261502,772.8697556,62.38,0.268797836,7.515046947,D+
21535,2.54,43.57,55.85,0.01,10.58,D++
21536,0.591,71.635,25.905,0.152,-1.244,C--
21537,0.319,49.807,72.05,0.037,-19.43,D+
21538,21.598,18.467,64.67,0.208,21.9,D+
21539,3.500930564,1317.935616,41.17,1.44,-14.02,C--
21540,3.662558436,699.6066424,18.43,0,-5.31,C-
21541,2.53,142.61,87.12,0.16,-8.41,D
21542,3.597032148,880.1674729,74.67,1.39,-5.87,D+
21543,3.564369573,628.0936988,30.2,0,-1.23,C--
21544,3.604104748,809.9063553,56.49,-0.02,-3.92,D++
21545,0.03,4155.56,40.24,-0.01,-5.31,C--
21546,3.92,10.917,57.36,-0.03,-0.224,D++
21547,1.13,103.77,62.66,0.13,-0.16,D+
21548,24.19,99.94,45.29,0.86,0.16,D++
21549,18.74,25.03,61.16,-2.05,143.91,D+
21550,3.55935668,742.0880541,74.44,0.59,-14.42,D+
21551,4.179,22.215,60.06,-0.029,9.884,D++
21552,3.70484438,871.9842037,0,0.266006423,0,C
21553,13.83,33.75,63.48,-1.17,68.77,D+
21554,1.65,72.83,80.62,0,2.05,D+
21555,3.556138284,780.2112434,70.68,0.26,-7.34,D+
21556,0.6,191.16,58.63,0.2,-3.25,D++
21557,3.49302244,817.3262186,55.69,0.32,-3.61,D++
21558,3.572273054,708.5672896,41.89,-0.27,-11.61,D++
21559,3.603665706,699.5361135,22.83,0.48,-2.83,C--
21560,0.659,362.826,35.146,0.065,-1.225,C--
21561,4.53,49.6,62.27,0.24871362,15.89,D+
21562,3.58760042,700.7643558,68.53,0.79,-35.65,D+
21563,1.191,36.155,4.641,0.078,0.449,C-
21564,0.43,43.25,66.17,0.21,2.45,D+
21565,2.11,110.53,79.08,0.42,-1.83,D+
21566,0.338,266.322,32.522,0.341,-2.287,C--
21567,2.37,57.55,57.45,0.37,6.74,D++
21568,3.613571366,1039.721087,63.58,0.244220552,-91.13,D+
21569,3.55415679,846.9216456,86.08,0.2,-3.31,D
21570,3.581722947,787.8600558,37.93,0.81,-2.06,C--
21571,0.34,83.49,84.33,0.06,0.68,D
21572,4.35,33.04,75.83,1.32,20.72,D+
21573,35.189,11.865,28.874,0.002,19.798,C--
21574,0.5,305.2,60.7,0.16,-5.65,D++
21575,2.09,136.61,66.07,0.26,-7.12,D+
21576,9.36,87.66,66.69,-15.71,1.8,D+
21577,3.577249094,761.9909325,41.29,0.53,-7.41,C--
21578,0.17,689.45,63.96,0.06,-6.59,D+
21579,3.616814866,730.1597111,85.24,0.9,-7.8,D
21580,0.353,303.834,39.099,0.035,-2.723,C--
21581,0.01,12775,52.48,0.15,-7.9,D++
21582,3.551161164,775.5022694,47.94,0.1,-1.84,D++
21583,3.575361715,967.731375,60.65,0.09,-2.15,D++
21584,3.12,33.92,66.64,0.03,13.09,D+
21585,3.626265373,784.0834754,51.62,4.7,-2.06,D++
21586,3.602955985,707.3597414,44.83,-0.07,-4.37,D++
21587,1.74,66.9,77.4,0.17,3.92,D+
21588,0.842,54.463,28.504,0.078,0.977,C--
21589,3.52027037,765.4138404,49.38,0.58,-4.18,D++
21590,2.51,43.66,53.25,0.19,11.69,D++
21591,7.26,44.65,63.89,0.29,23.63,D+
21592,2.486,71.567,63.89,0.354,4.601,D+
21593,2.39,48.27,65.16,0.8,7.26,D+
21594,0.26,762.25,37.78,-0.18,-7.1,C--
21595,3.652039314,809.1849629,74,-0.02,-2.03,D+
21596,3.38,24.53,63.77,0.19,31.87,D+
21597,3.568338044,657.7493193,33.07,0.33,-0.55,C--
21598,0.14,1425.74,48.86,0.326468737,-1.89,D++
21599,0,2259.81,82.76,0.04,-5.53,D
21600,3.571156441,682.6849496,40.14,0.91,-4.14,C--
21601,3.518753989,720.0685481,43.24,0.55,-2.32,D++
21602,27.94,9.1,58.75,0.348583351,74.39,D++
21603,1.31,120.36,58.79,0.24,-1.89,D++
21604,1.92,47.31,60.56,0.08,5.33,D++
21605,0.04,158.13,57.74,0,-0.2,D++
21606,3.539679501,861.9706209,69.46,0.245217397,7.093315911,D+
21607,0.145,128.977,36.723,0.074,-1.501,C--
21608,3.699767204,838.0138679,0.006,0.268348576,-0.001,C
21609,3.62685198,808.6032814,43.12,0,-1.46,D++
21610,0.045,20144.409,25.384,-0.02,-2.207,C--
21611,2.72,40.31,68.1,0.08,16.69,D+
21612,0.4,393.99,70.82,1.25,-8,D+
21613,2.73,86.29,57.11,0.82,2.42,D++
21614,3.584012344,769.8874473,67.11,0.86,-7.53,D+
21615,3.616084777,790.2516828,41.76,-0.03,-0.22,C--
21616,3.560321643,865.199982,59.9,0.92,-11.2,D++
21617,0.85,33.05,50.42,0.009,2.82,D++
21618,0.255,414.628,12.96,0.036,-2.433,C-
21619,0.1,1938.83,64.42,0,-12.05,D+
21620,0.02,11820,71.92,-0.23,-7.47,D+
21621,1.1,0.65,64.21,0.45,9.4,D+
21622,3.66124274,790.3023188,74.44,0.07,-2.9,D+
21623,0.716,12.903,70.25,0.085,2.829,D+
21624,2.89,60.85,40.79,0,5.72,C--
21625,3.521525498,819.6184284,62.76,0.67,-1.36,D+
21626,3.606619844,1374.060806,37.71,3.52,-5.27,C--
21627,5.69,90.54,51.78,0.047,11.9,D++
21628,3.608830024,767.2589023,62.83,0.266559864,7.579759174,D+
21629,5.86,134.22,22.89,-2.02,-2.51,C--
21630,1.52,34.76,79.87,-0.07,16.76,D+
21631,3.634749296,737.4969587,81.06,0.9,-7.83,D+
21632,1.71,50.29,69.69,0.57,4.28,D+
21633,3.57940553,1111.597576,71.74,1.07,-14.98,D+
21634,0.85,160.59,73.11,0.19,-3.9,D+
21635,3.79,99.9,74.18,0.63,0.02,D+
21636,3.574713488,694.984387,26.36,0.49,-1.96,C--
21637,0.329,766.952,34.529,0.28,-2.157,C--
21638,0.99,781.354,24.017,0.457,-1.056,C--
21639,3.568005047,682.2929878,34.55,0.42,-2.16,C--
21640,8.13,46.23,58.26,-0.4,16.32,D++
21641,3.1,75.26,36.55,-0.002,12.55,C--
21642,0.81,276.44,50.28,0.69,-11.58,D++
21643,3.614379197,722.0071724,37.64,-0.39,-1.98,C--
21644,0.898,71.305,31.839,0.173,2.547,C--
21645,12.2,37.6,68.99,0.42,222.15,D+
21646,2.81,59.19,74.6,0.82,13.64,D+
21647,3.535061446,794.0189165,59.55,0.13,-1.52,D++
21648,3.5761594,789.5553485,13.68,0.49,-1.18,C-
21649,3.509684782,828.5218197,65.33,0.49,-2.19,D+
21650,3.583395133,625.5495617,32.12,-0.28,-3.78,C--
21651,1.09,15.19,43.71,0.005,4.29,D++
21652,3.538790596,838.8894054,58.64,0.76,-6,D++
21653,0,23.115,50.32,0,-4.76,D++
21654,0.624,98.924,38.677,0.09,1.218,C--
21655,1.73,15.73,88.71,0.277112015,16.99,D
21656,3.539679501,861.9706209,68.29,0.245217397,7.093315911,D+
21657,0,170.025,85.4,0.5,-13.26,D
21658,2.59,47.81,70.02,0.268625205,12.44,D+
21659,0.38,408.92,55.73,0.22,-7.74,D++
21660,34.49,22.67,4.9,0.123,12.62,C-
21661,3.61595532,623.4530737,32.99,0.13,-3.8,C--
21662,3.594169301,730.1820035,71.22,0.75,-17.53,D+
21663,3.573703312,711.7752258,41.73,0.91,-5.63,C--
21664,3.583361233,773.0105688,83.1,0.15,-12.95,D
21665,23.71,40.69,24.58,0.036,11.06,C--
21666,0.57,51.5,43.96,0.307921515,1.22,D++
21667,3.555168384,715.9344548,68.08,0.78,-11.33,D+
21668,0,95.409,16.62,1.73E-19,-0.26,C-
21669,1.057,700.2954293,30.689,0.272725321,-2.403,C--
21670,1.45,62.26,32.64,0.279246921,2.64,C--
21671,3.704760567,801.457825,2.85,0.220656837,9.504178023,C-
21672,2.2,54.12,48.36,-0.06,4.86,D++
21673,3.626225971,953.7214306,47.26,0.04,-2.75,D++
21674,0.05,3187.1,32.27,-0.65,-6.35,C--
21675,0.29,254.21,41.61,-0.08,-1.78,C--
21676,3.553099762,1630.282944,19.32,2.62,-9.28,C-
21677,3.541510604,853.9065848,67.55,0.246240528,7.103570374,D+
21678,3.568380981,680.9749502,37.78,0.49,-2.53,C--
21679,3.609100145,690.6793257,26.09,0.25,-3.63,C--
21680,3.583153156,761.8060926,22.94,2.32,-3.8,C--
21681,1.82,96.21,77.46,0.03,0.44,D+
21682,0.084,200.519,10.944,-0.028,-0.905,C-
21683,3.515813937,783.6005793,49.32,0.58,-5.09,D++
21684,3.542100962,825.167224,57.14,0.97,-10.84,D++
21685,3.556242965,800.2438978,52.25,0.2,-6.08,D++
21686,3.527988664,819.0254881,61.47,0.27,-0.53,D++
21687,3.532581714,1103.830431,71.7,1.4,-29.66,D+
21688,3.514227651,799.4635891,55.74,0.14,-1.71,D++
21689,3.589903067,661.7271239,33.76,0.13,-0.81,C--
21690,3.507495069,742.164107,72.81,0.33,-3.07,D+
21691,3.513763391,753.4839408,67.58,0.37,-1.93,D+
21692,3.082,305.988,60,-0.07,-19.34,D++
21693,5.25,92.23,34.11,0.25,4.77,C--
21694,3.589595156,695.5880725,80.04,0.17,-2.1,D+
21695,0.39,559.63,46.35,0.02,-6.38,D++
21696,1.79,21.56,52.52,0,14.27,D++
21697,3.540276322,767.6836888,66.86,0.37,-4.9,D+
21698,0.143,25.731,26.056,0.005,-1.071,C--
21699,3.58656602,998.7892644,75.84,1.04,-16.67,D+
21700,1.309,53.368,49.354,0.261,2.125,D++
21701,1.74,115,68.41,0.793,-0.84,D+
21702,3.596566994,659.0946688,15.44,-6,-1.75,C-
21703,3.514326584,815.4715787,65.54,0.27,-3.03,D+
21704,3.610184148,932.635445,27.21,0.43,-12.61,C--
21705,10.65,24.29,43.07,-0.074,31.81,D++
21706,3.91,223.27,80.47,0.2630605,-18.02,D+
21707,0.764,9.983,76.7,0.279706322,5.477,D+
21708,3.521969876,829.0017196,62.96,0.25,-1.8,D+
21709,6.67,42.16,63.24,2.64,36.6,D+
21710,2.37,80.79,72.55,0.51,3.21,D+
21711,0.16,569.84,50.71,0,-4.62,D++
21712,3.685209098,827.6753628,94.55,0,-17.16,D
21713,10.94,76.87,54.55,2.47,5.48,D++
21714,3.580450213,658.6878208,29.66,0.43,-1.76,C--
21715,6.48,22.76,40.82,-0.007,40.06,C--
21716,0.73,269.17,64.3,0.16,-5.87,D+
21717,0.063,12.778,44.351,0.002,-9.771,D++
21718,0,3569.4,59.33,0,-7.93,D++
21719,3.509807827,796.3836725,54.64,0.32,-1.25,D++
21720,3.606723863,663.8960813,35.64,0.41,-11.48,C--
21721,3.631813897,973.5875107,26.74,2.57,-7.34,C--
21722,3.609191976,675.6749265,86.94,0.38,-9.19,D
21723,3.548733291,787.8965439,72.61,0.62,-5.56,D+
21724,3.480300853,965.9660182,57.4,0.22,-1.67,D++
21725,3.550338484,816.4173884,83.47,0.33,-3.7,D
21726,3.628471788,1225.382621,31.91,0.99,-14.64,C--
21727,2.3,72.96,60.02,0.34,3.31,D++
21728,0.258,7.091,6.21,3.35,-1.39,C-
21729,0.35,264.57,78.54,0,-3.87,D+
21730,16.63,31.06,57.72,-2.49,80.63,D++
21731,0.031,3069.928,38.934,0.509,-10.429,C--
21732,0.991,42.673,22.541,0.249,0.837,C--
21733,0.101,5077.415,6.63,0.046,-3.299,C-
21734,3.517814678,794.1683957,55.97,0.52,-5.04,D++
21735,0.96,132.14,78.22,0.4,-2.01,D+
21736,0.117,83.337,31.527,0.022,-1.567,C--
21737,12.19,11.42,41.26,3.14,41.38,D++
21738,4.37,251.14,53.12,-0.218,-8.46,D++
21739,3.533529276,855.9341093,56.24,0.35,-6.15,D++
21740,0.02,6428.57,84.13,0.02,-12.6,D
21741,3.57415884,748.8384157,64.4,0.268971415,7.422564049,D+
21742,3.543898861,884.0688014,35.81,2.55,-19.85,C--
21743,2.12,35.47,57.82,0.42,8.91,D++
21744,0.269,258.308,38.046,0.001,-2.284,C--
21745,0.45,221.53,48.55,0.15,-2.78,D++
21746,3.597032226,702.1688232,80.39,0.52,-21.61,D+
21747,3.577688429,769.3788482,24.35,0.98,-0.66,C--
21748,0,180.013,9.4,-0.008,-1.119,C-
21749,3.65,39.87,78.16,-0.02,17.7,D+
21750,2.28,64.28,72.26,-0.273,6.25,D+
21751,0.326,97.346,38.587,0.351,-1.553,C--
21752,3.35,82.04,70.91,0.34,2.97,D+
21753,0.08,765.41,71.72,0.06,-4.54,D+
21754,37.92,37.77,59.41,0.024,170.22,D+
21755,3.541138507,693.528556,77.47,0.283429532,6.899510423,D+
21756,3.752428412,718.6485906,85.28,-0.02,-4.48,D
21757,3.540124282,915.7052729,53.03,0.94,-16.28,D++
21758,4.89,108.23,69.01,0.179,-3.18,D+
21759,21.74,11.63,35.37,-0.067,101.33,C--
21760,0.33,121.469,33.556,0.065,-1.76,C--
21761,3.70484438,871.9842037,0,0.266006423,0,C
21762,38.91,59.11,45.04,-0.04,89.44,D++
21763,0.899,52.444,25.684,0.109,1.254,C--
21764,3.555003197,738.2148204,50.56,0.8,-8.16,D++
21765,0,39.66,9.82,0.286447686,-0.32,C-
