id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
10497,0.92,199.83,50.35,-0.01,-4.53,C
10498,1.36,157.175,45.304,0.197,-0.197,C
10499,1.95,91.19,67.25,0.26,1.05,C-
10500,0.09,1470.7,57.83,0.17,-6.92,C
10501,3.5313111,760.3799347,50.65,0.71,-5.2,C
10502,5.651,13.883,38.948,0,31.025,C
10503,0.84,252.06,51.3,0.01,-6.96,C
10504,0,42.042,33.46,0.05,-1.7,C+
10505,3.551238083,707.6829919,38.83,0.65,-1.41,C+
10506,0.16,1223.77,59.84,-0.04,-11.28,C-
10507,3.572152345,706.6627154,24.95,0.55,-0.73,C+
10508,3.619701126,695.8868707,50.19,0.59,-22.48,C
10509,0.03,3190.48,71.92,0.06,-6.77,C-
10510,0.14,830.27,63.82,0.02,-8.2,C-
10511,0.87,156.44,60.8,0.09,-2.68,C-
10512,0.02,10357.14,66.07,-0.17,-15.74,C-
10513,0.99,50.28,91.47,0.02,8.61,C--
10514,0,2729.725,65.98,0,-10.32,C-
10515,0.83,59.82,74.39,0.02,3.16,C-
10516,3.670147259,973.825247,66.87,0.03,-3.53,C-
10517,3.510620905,745.3642951,47.61,0.51,-3.58,C
10518,3.601776614,788.9609706,60.053,0.251915747,7.619318198,C-
10519,1.54,95.52,73.88,0.324,0.43,C-
10520,1.08,87.47,55.8,0.08,1.02,C
10521,3.558882717,785.7291247,41.01,0.01,-2.3,C
10522,3.55787638,728.2494779,20.1,0.23,-1.83,C+
10523,0.57,184.62,71.7,0.1,-4.1,C-
10524,3.535945532,730.3753237,47.66,0.75,-5.15,C
10525,2.24,30.7,52.23,0,16.12,C
10526,1.12,96.04,68.62,0.16,0.26,C-
10527,3.50385876,792.0202736,52.18,0.52,-1.37,C
10528,3.555242812,634.3223577,32.08,0,-0.34,C+
10529,5.21,38.3,50.86,0.58,18.04,C
10530,0,104.054,24.46,0.264271255,-1.36,C+
10531,3.554060383,701.1499601,51.23,2.51,-36.13,C
10532,3.553892144,762.3522665,46.45,0.1,-3.18,C
10535,2.83,40.2,81.88,0.02,10.18,C--
10536,0.75,127.24,57.13,0.03,-0.81,C
10537,3.577468878,812.0982359,63.67,0.18,-5.63,C-
10538,3.553169956,639.1282586,26.96,0.02,-0.07,C+
10539,2.879,31.102,2.54,0.294099199,0.125,C++
10540,0.15,562.86,59.62,0,-4.49,C-
10541,3.651720192,921.0087698,69.98,0.04,-4.37,C-
10542,0.74,283.46,73.32,1.12,-9.61,C-
10543,3.512673599,798.3480483,49.02,0.18,-0.92,C
10544,3.592888031,702.9739598,25.77,0.12,-0.41,C+
10545,1.282,89.951,69.006,0.123,1.872,C-
10546,0.97,160.9,64.25,0.293623369,-9.51,C-
10547,3.620101435,1027.791812,22.92,0.07,-1.41,C+
10548,3.541779129,940.1618918,50.15,2.97,-11.06,C
10549,0.18,779.01,70.05,0.08,-10.22,C-
10550,3.628500022,843.1316581,46.78,-0.06,-0.8,C
10551,2.146,83197.568,39.592,0.616,0.452,C
10552,3.653925015,829.8445337,71.02,0.07,-3.41,C-
10553,3.509273497,752.202403,41.24,0.76,-2.79,C
10554,0.02,5387.5,49.51,0.05,-5.56,C
10555,3.559180803,800.7742651,61.55,0.18,-4.25,C-
10556,1.05,44.85,9.12,0.49,0.82,C++
10557,0.4,109.42,59.42,0,-0.17,C-
10558,7.75,38.34,40.74,4.43,30.81,C
10559,0.18,3094.85,57.67,-0.2,-23.6,C
10560,0.31,523.4,49.94,0.06,-7,C
10561,0.54,247.28,70.5,0.69,-5.48,C-
10562,3.509510157,808.4655316,55.77,0.15,-2.58,C
10563,1.29,721.2181941,2.13,0.227143778,8.765407774,C++
10564,3.712633098,760.3889202,48.845,0.224379565,8.382186815,C
10565,1.306,609.119,59.608,0.418,-0.956,C-
10566,3.565162879,629.8939242,30.57,-0.02,-1.31,C+
10567,3.551781808,648.9369846,21.28,0,-1.03,C+
10568,0,473.155,69.08,0.01,-9.7,C-
10569,3.522452344,857.0996873,61.23,0.72,-12.15,C-
10570,3.601654005,833.1298222,49.75,0.02,-4.49,C
10571,3.574552278,789.3768511,40.3,0.17,-0.79,C
10572,0.22,700,67.25,0.24,-8.17,C-
10573,3.610788983,708.40209,22.8,0.45,-2.55,C+
10574,0,33756.114,55.03,0.02,-2.86,C
10575,1.17,74.96,76.49,0.01,2.35,C-
10576,0.91,164.74,73.12,0.11,-3.45,C-
10577,0.814,12.83,11.737,0,0.936,C++
10578,3.587356991,775.238846,62.429,0.269103846,7.496243783,C-
10579,18.8,43.76,13.94,0.22,15.48,C++
10580,3.548231662,790.0120795,40.14,0,-2.36,C
10581,0.52,217.3,64.68,0,-4.99,C-
10582,0.117,2938.637,24.01,0.006,-3.244,C+
10583,3.539238549,770.5831381,69.97,0.4,-5.1,C-
10584,0.01,8223.42,46.57,0,-5.88,C
10585,3.77,61.92,61.15,-0.06,6,C-
10586,2.1,81.99,69.3,0.02,2.75,C-
10587,3.534706812,794.4350204,68.5,0.62,-6.29,C-
10588,3.48,44.36,44.56,1.08,8.83,C
10589,1.12,127.43,58.35,0.03,-1.61,C
10590,3.708051871,782.4290671,48.622,0.220989178,8.324511685,C
10591,3.671419432,954.4837989,23.24,5.18,-2.08,C+
10592,3.70484438,871.9842037,0,0.266006423,0,C++
10593,3.61577564,680.4918817,40.49,0.17,-3.93,C
10594,3.629737905,657.2685051,21.89,0.14,-2.68,C+
10595,2.39,139.83,33.92,0.44,-5.33,C+
10596,0.65,212.9,56.75,0.16,-4.11,C
10597,3.06,76.51,54.96,0.38,3.49,C
10598,0.09,1281.26,66.92,0.08,-6.88,C-
10599,2.18,58.73,65.18,0.04,5.72,C-
10600,3.647897767,829.5153567,36.53,0.06,-1.17,C+
10601,3.5708826,862.0263666,0.03,0.214160218,8.904897808,C++
10602,3.542481861,699.623347,41.98,0.53,-3.75,C
10603,3.57476294,719.1709407,23.45,0.18,-0.5,C+
10604,1.44,70.97,52.71,0.06,1.74,C
10605,3.535962774,688.0925758,33.72,0.82,0,C+
10606,3.590277283,875.0518562,60.71,0.249320195,-12,C-
10607,3.516463639,819.8586071,55.52,0.17,-3.85,C
10608,1.04,55.04,51.12,0.34,1.77,C
10609,1.8,17.48,59.44,0,4.64,C-
10610,3.66,43.41,68.93,0.32,14.31,C-
10611,0.04,5699,63.75,0.69,-13.74,C-
10612,3.562760582,892.1338051,76.36,0.98,-14.58,C-
10613,0.82,80.67,74.66,0.14,1.76,C-
10614,3.586051066,659.0895306,78.51,0.45,-9.24,C-
10615,3.17,43.34,69.65,0.08,12.18,C-
10616,0.21,427.66,49.29,0.17,-3.49,C
10617,0.3,465.63,50.01,0.13,-4.41,C
10618,7.1,64.01,46.39,0.13,14.99,C
10619,3.41,41.89,66.43,0.2,11.72,C-
10620,3.514825789,1426.352584,26.5,2.68,-18.57,C+
10621,3.603044569,805.7632871,74.35,0.72,-4.85,C-
10622,0.05,74.056,22.297,0.081,-7.014,C+
10623,3.570759372,683.0127253,17.55,0.12,-1.98,C++
10624,1.81,292.82,33.42,0.387,-7.37,C+
10625,3.842712911,1740.785381,4.65,0,-8.57,C++
10626,0.45,263.27,86.89,-0.03,-7.11,C--
10627,0.06,1990,67.92,0.01,-8.33,C-
10628,1.74,76.34,85.69,0,3.99,C--
10629,5.27,37.81,13.72,-0.01,13.03,C++
10630,0.73,137.33,64.08,0.08,-1.55,C-
10631,3.610111933,699.9507803,30.85,-0.58,-5.74,C+
10632,3.633786007,846.2954922,46.219,-0.022304673,8.125456556,C
10633,2.39,33.25,49.04,0,15,C
10634,0,208.904,37.78,-0.05,-3.81,C+
10635,2.28,110.45,31.66,-0.01,-0.36,C+
10636,3.516158243,787.260819,50.39,0.28,-4.27,C
10637,0.01,12433.33,59.67,-0.01,-7.96,C-
10638,1.85,302.99,42.45,0.066,-25.47,C
10639,0,67.525,38.01,-0.01,-2.87,C+
10640,3.565765631,717.7067951,42.31,3.55,-12.17,C
10641,3.537858609,651.0018913,9.7,0,-0.13,C++
10642,0.2,1072.86,47.05,0.06,-9.22,C
10643,0.51,243.74,59.96,0.05,-4.02,C-
10644,5.53,75.16,75.57,1.76,12.67,C-
10645,3.538731447,814.716231,56.38,0.22,-5.64,C
10646,1.54,147.28,55.5,-0.01,-2.84,C
10647,0.12,251.77,80.1,0.01,-1.94,C--
10648,3.423244324,3051.711497,20.95,0,-23.35,C+
10649,13.45,52.284,35.673,0.245855859,57.346,C+
10650,3.565925861,677.0897023,33.91,0.31,-1.47,C+
10651,2.04,55.98,75.93,0.77,7.43,C-
10652,0.24,752.17,58.51,0.46,-8.13,C
10653,0.99,63.16,74.18,0,2.43,C-
10654,3.541291996,777.0194402,65.06,0.14,-1.79,C-
10655,3.589439308,770.4012452,85.69,0.32,-6.67,C--
10656,3.572243996,672.7544233,37.3,0.19,-2.13,C+
10657,4.25,39.56,40.03,-0.08,6.9,C
10658,6.19,63.85,67.22,0.81,5.73,C-
10659,3.588375574,660.9428952,31.79,0.33,-2.25,C+
10660,3.56941114,695.5359283,27.08,0.25,-1.1,C+
10661,1.18,154.41,62.71,-0.25,-4.06,C-
10662,3.57898402,908.1150319,60.04,1.06,-8.94,C-
10663,3.578053215,824.7976586,56.3,0.250533481,7.407021244,C
10664,2.15,50.63,70.88,0.06,9.41,C-
10665,0.17,742.42,72.76,0.04,-7.15,C-
10666,0.301,0.038,96.76,0.01,1.447,C--
10667,3.553351305,833.5044568,60.86,0.3,-4.77,C-
10668,0.03,3531.71,53.92,0.04,-4.66,C
10669,1.13,392.37,61.38,0.308800764,-21.75,C-
10670,6.4,65.96,59.75,-1.29,12.64,C-
10671,11.2,100.35,58.72,4.92,-0.18,C
10672,3.587484894,655.1748868,29.43,0.23,-2.24,C+
10673,4.38,90.66,65.39,0.2,2.56,C-
10674,0.86,203.77,77.48,2.19,-6.47,C-
10675,3.512373446,748.87621,55.04,0.12,-3.03,C
10676,1.65,80.55,82.33,0.2,2.64,C--
10677,0.12,1490.36,76.54,0.06,-14.8,C-
10678,0.03,6640.24,60.87,-0.03,-9.94,C-
10679,3.608539711,595.7183459,32.18,0,-3.01,C+
10680,3.49715918,800.8614605,51.08,0.1,-3.86,C
10681,3.04,164.2,49.47,0.08,-7.3,C
10682,0.08,2019.54,63.45,0.01,-6.57,C-
10683,3.576573705,699.9019995,25.74,0.31,-0.2,C+
10684,0.89,96.45,80.07,0,0.28,C--
10685,0.43,306.67,51.14,0.13,-4.93,C
10686,7.646,19.553,30.27,0.016,74.034,C+
10687,3.584961876,695.4693136,80.21,0.32,-9.96,C--
10688,1.38,84.29,52.55,-0.03,1.1,C
10689,2.018,13.493,57.63,0.815,-5.595,C
10690,3.641464198,853.0870234,42.7,-0.037963532,7.75092722,C
10691,1.622,46.082,71.26,0.215,0.724,C-
10692,3.622903391,1145.317893,58.19,0.04,-1.36,C
10693,0.35,401.99,50.7,0,-3.85,C
10694,5.05,101.84,31.62,1.27,-0.47,C+
10695,6.548,82.969,67.17,0.919,6.998,C-
10696,0,80.496,38.27,0,-5.09,C+
10697,3.614824845,795.7780566,47.29,1.04,-7.78,C
10698,67.334,1426.092999,0.338,0.278350278,-1.544982094,C++
10699,1.35,87.23,60.46,-0.03,1.08,C-
10700,0.68,251.03,58.38,0.28,-3.86,C
10701,0.308,176.795,70.76,0.1,-19.36,C-
10702,3.617252858,626.1947382,0.35,0,-3.04,C++
10703,0.57,238.13,79.33,0.07,-6.8,C-
10704,0.371,17.821,51.939,0.281673447,3.686,C
10705,1.57,64.47,40.11,0.37,2.02,C
10706,0.8,394.2,43.06,0.81,-9.02,C
10707,0.07,2020.61,54.16,0.02,-7.24,C
10708,6.46,70.43,47.78,0.46,11.09,C
10709,3.619816435,899.6817491,45.16,0.03,-1.7,C
10710,6.23,117.33,63.54,0.32,-6.96,C-
10711,3.585253511,709.7016738,80.43,0.39,-7.34,C--
10712,3.719675713,737.0802761,79.8,-0.002,-4.769,C--
10713,3.597341297,682.9277523,33.016,0.936,-3.368,C+
10714,3.615387947,937.0712356,64.08,0.01,-1.19,C-
10715,3.613923879,848.3694601,46.9,-0.19,-3.14,C
10716,0,111.214,59.8,0.15,-6.99,C-
10717,3.566936357,697.9746035,78.34,0.48,-7.44,C-
10718,3.610291027,741.2260182,82.29,0.17,-3.26,C--
10719,0.05,2795.51,80.4,0.02,-12.25,C--
10720,3.478732473,904.3914085,59.72,0.62,-3.26,C-
10721,5.31,46.17,73.43,2.45,33.53,C-
10722,2.59,15.672,48.913,-0.02,26.731,C
10723,4.83,80.24,54.47,1.22,5.31,C
10724,0,488.686,37.15,0.02,-5.45,C+
10725,3.572287239,779.8020813,58.88,0.7,-8.87,C
10726,3.575480295,1106.896943,48.68,0.06,-4.35,C
10727,0,417.41,54.82,0,-5.82,C
10728,6.61,102.76,61.81,0.54,-0.89,C-
10729,3.913511287,1558.397687,10.51,0,-7.16,C++
10730,3.538440958,761.4621743,54.13,0.17,-1.99,C
10731,3.524154431,757.1783431,47.84,0.56,-5.02,C
10732,3.587031299,771.1004756,5.519,0.214210586,9.60204802,C++
10733,3.524496442,842.9680233,57.91,0.37,-15.51,C
10734,3.521098098,717.8884065,42.82,0.63,-2.46,C
10735,3.554738871,839.6531429,60.8,0.19,-5.08,C-
10736,2.43,135.05,27.18,0.2,-1.6,C+
10737,0.63,59.09,4.77,0.297690884,0.07,C++
10738,0.041,230.987,18.999,0.003,-1.96,C++
10739,3.584492207,661.1028858,39.7,0.46,-8.16,C
10740,3.532943359,854.0661833,55.64,0.39,-6.22,C
10741,0.12,987.89,75.84,0.01,-8.78,C-
10742,3.580209783,748.1802272,77.08,0.3,-5.62,C-
10743,0.079,17.812,67.59,0.324923822,-14.31,C-
10744,46.99,0.133,3.28,0.277327952,0.384,C++
10745,0.983,64.152,61.55,0.132,-1.863,C-
10746,1.71,97.87,54.95,0.86,0.18,C
10747,0.06,1238.26,78.57,0.28,-5.41,C-
10748,3.571075794,680.3410535,39.83,0.12,-1.08,C
10749,3.521258643,765.3311736,66.68,0.18,-1.65,C-
10750,1.3,72.21,60.34,0.01,1.96,C-
10751,0.98,118.51,61.99,0.07,-1.25,C-
10752,1.234,62.222,16.535,0.300148315,0.519,C++
10753,10.35,74.54,70.39,0.59,18.97,C-
10754,3.571590004,970.8390415,47.15,0.07,-4.44,C
10755,0.33,333.65,64.11,0.08,-3.2,C-
10756,0.84,226.1,56.26,0.33,-5.39,C
10757,1.48,60.29,36.16,0.04,1.63,C+
10758,3.53129453,792.2648964,55.55,0.27,-4.57,C
10759,3.01,128.75,49.02,0.284994095,-4.44,C
10760,3.58668384,749.2678424,65.59,0.274933382,7.399885877,C-
10761,3.501865942,869.7170053,58.97,0.42,-2.16,C
10762,3.570181651,672.2284637,20.97,-0.1,-0.37,C+
10763,0,14.483,87.87,0.290649244,-3.43,C--
10764,3.528562604,774.7016688,69.7,0.21,-1.3,C-
10765,0.32,3.85,47.95,0,1.61,C
10766,3.619922099,1926.760131,40.346,0.106,-2.119,C
10767,3.531147794,731.9230955,69.28,0.15,-3.5,C-
10768,0.71,140.48,75.97,0,-1.73,C-
10769,0.57,208.2,69.4,0,-5.29,C-
10770,1.01,189.2,73.63,0.03,-6.95,C-
10771,0.02,5200,39.19,0.06,-6.17,C+
10772,1.17,147.34,65.29,0.2,-3.39,C-
10773,0.3,434.76,76.37,0,-8.86,C-
10774,0.58,179.95,64.09,0.81,-3.88,C-
10775,3.627795281,737.1636391,32.99,-0.19,-5.62,C+
10776,0.18,243.09,74.08,1.83,-2.08,C-
10777,1.01,113.28,75.58,0.11,-0.81,C-
10778,4.323,24.06,32.588,0,25.434,C+
10779,0.64,184.03,73.41,0.19,-2.96,C-
10780,4.984,20.502,51.083,-0.005,52.937,C
10781,3.512193776,817.7731485,62.6,0.38,-2.95,C-
10782,0.95,134.75,57.63,0.11,-2.15,C
10783,3.519478081,818.8042924,50.01,1.87,-13.09,C
10784,0.13,1769,38.97,-0.04,-8.69,C+
10785,3.517199399,811.5438769,55.62,0.28,-4.4,C
10786,3.625357342,856.0952525,48.68,0,-7.77,C
10787,4.49,119.5,34.34,0.278092573,-2.45,C+
10788,3.615655135,935.3753744,65,0.02,-1.55,C-
10789,11.13,792.9590917,52.21,0.253382355,-1.04,C
10790,0.11,1153.37,78.9,0,-9.6,C-
10791,0.51,176.95,61.19,-0.01,-1.54,C-
10792,3.561622392,838.344589,71.53,0.21,-6.88,C-
10793,7.404,46.373,77.305,0.124,38.09,C-
10794,1.98,58.29,81.34,0.46,6.43,C--
10795,3.598339176,812.6764928,61.24,0.15,-7.54,C-
10796,0.64,272.3,62.92,0.14,-9.43,C-
10797,0.93,152.43,68.78,0.46,-3.74,C-
10798,4.569,8.812,39.755,0.256049379,25.068,C
10799,0.48,431.58,32.81,0.02,-2.93,C+
10800,2.155,62.698,68.01,0.038,-17.65,C-
10801,3.776739728,842.9263285,49.737,0.271930456,8.673594828,C
10802,0.21,791.09,57.28,-0.03,-8.15,C
10803,1.044,37.434,49.873,-0.006,2.346,C
10804,3.62449594,795.7155095,43.34,-0.04,-0.41,C
10805,0.57,117.24,23.94,0.03,-0.1,C+
10806,4.141,97.781,56.154,0.509,-0.576,C
10807,5.43,79.74,71.95,-0.95,10.44,C-
10808,3.609547798,692.6555954,24.6,0.35,-3.63,C+
10809,3.548368522,748.5361603,71.79,0.42,-10.95,C-
10810,3.695374606,815.0444779,85.04,0,-0.06,C--
10811,2.51,63.33,24.25,-0.05,1.23,C+
10812,3.627185365,1248.227094,61.02,0.03,-5.74,C-
10813,3.49,36.84,51.63,0.05,9.6,C
10814,3.641796525,844.4510624,46.036,-0.022877674,8.266304514,C
10815,0.951,103.794,47.847,0.068,-0.055,C
10816,0,760.181,45,-0.05,-9.42,C
10817,3.650844339,705.0596844,82.65,0.11,-5.01,C--
10818,0.21,1511.11,14.16,0.05,-5.3,C++
10819,0.9,223.48,66.56,0.23,-5.15,C-
10820,5.96,97.23,41.65,0.65,0.46,C
10821,3.541952539,792.4839985,65.88,0.42,-5.47,C-
10822,3.486726989,838.4955407,57.68,0.33,-3.5,C
10823,3.597849355,691.2295634,36.58,0.11,-1.53,C+
10824,3.555678812,842.4820032,48.03,0.26,-9.13,C
10825,0.09,1249.4,50.2,0.08,-4.96,C
10826,0.17,470.81,62.19,0.04,-4.6,C-
10827,3.626118366,839.3640313,25.9,1.2,-6.41,C+
10828,3.601537165,856.7711172,49.58,0,-5.25,C
10829,3.615056856,795.3530198,46.43,1.04,-7.64,C
10830,3.577922341,758.4649417,41.07,0.01,-1.07,C
10831,0,743.239,45.3,0.02,-1.96,C
10832,3.549114968,692.5915868,73.522,0.215827997,7.127353805,C-
10833,3.614882615,819.6062905,51.91,0.01,-5.69,C
10834,0.52,245.08,83.84,0.15,-5.69,C--
10835,0.47,257.32,84.32,0.4,-6.54,C--
10836,0.89,142.28,34.95,1.03,-1.24,C+
10837,3.550127049,977.0793624,80.7,1.64,-28.15,C--
10838,2.05,67.94,37.2,0.07,2.7,C+
10839,0.35,355.53,81.64,0.11,-7.97,C--
10840,2.24,47.75,57.26,0,8.87,C
10841,0,216.839,73,0,-10.06,C-
10842,3.577866755,680.7770266,76.73,0.27399857,7.395563046,C-
10843,3.534080615,758.0494792,52.68,0.31,-4.37,C
10844,2.2,38.35,82.38,0.06,11.13,C--
10845,3.540720312,748.5499683,55.18,0.19,-4.25,C
10846,3.567758362,713.3787163,24.52,0.32,-1.21,C+
10847,1.99,155.81,68.48,0.003,-7.78,C-
10849,1.71,62.63,63.34,0.3,6.56,C-
10850,4.606,15.534,41.115,0.001,34.362,C
10851,3.57611158,1221.585252,52.64,0.06,-1.05,C
10852,3.046,34.725,5.588,0,0.934,C++
10853,3.578162246,873.1799025,39.49,0.07,-1.67,C
10854,0.21,565.71,44.91,-0.06,-4.59,C
10855,0.35,370.78,65.5,0.1,-7.18,C-
10856,5.86,127.36,38.43,1.31,-6.3,C+
10857,3.543445942,776.9281907,69.48,0.56,-4.51,C-
10858,0.43,201.52,70.56,0.02,-3.33,C-
10859,5.25,61.46,40.56,1.31,6.25,C
10860,3.556220294,651.5080684,20.37,0,-0.81,C+
10861,0.27,640.2,58.4,0.08,-8.64,C
10862,3.606534167,886.9481706,54.1,-0.01,-2.01,C
10863,0.29,477.56,74.64,0.06,-5.54,C-
10864,1.63,159.68,50.44,1.17,-7.53,C
10865,3.563875055,664.2700102,36.67,-0.02,-6.46,C+
10866,0.55,156.44,65.92,0.1,-1.92,C-
10867,3.547681632,872.6998399,60.25,0.24,-7.45,C-
10868,1.301,10.25,52.304,0.311535216,57.076,C
10869,1.71,90.36,46.56,0.02,0.69,C
10870,3.564774004,685.8895044,37.98,0.29,-1.25,C+
10871,1.14,118.76,52.48,-0.01,-0.72,C
10872,3.52885229,959.5911962,61.66,1.86,-3.52,C-
10873,3.530080571,875.2732388,59.23,0.28,-5.33,C
10874,0.26,450.52,52.64,0.403450794,-8.83,C
10875,3.54051406,791.3244478,71.85,0.5,-5.94,C-
10876,0.59,246.87,66.29,0.11,-6.33,C-
10877,1.71,66.1,87.31,0.16,4.64,C--
10878,2.89,47.75,44.63,0.02,8.65,C
10879,3.649307169,945.4806228,30.05,-0.12,-4.56,C+
10880,4.7,31.97,69.93,0,22.64,C-
10881,3.538160366,864.8276266,69.64,0.246784869,7.095370285,C-
10882,3.644996465,690.7124859,51.99,0.254877969,8.659144964,C
10883,1.94,214.76,71.25,0.04,-16.37,C-
10884,3.474107164,815.8603588,54.76,0.48,-3.4,C
10885,3.606199048,905.2433965,53.26,0.02,-1.12,C
10886,3.408316374,2670.485609,18.7,-9.33,-31.37,C++
10887,1.8,89.28,58.88,0.37,1,C
10888,3.510974259,746.3755206,71.29,0.22,-3.82,C-
10889,3.599047871,1012.777788,75.21,1.01,-10.87,C-
10890,0.586,30.423,19.041,0.672,0.503,C++
10891,3.527833647,736.0546295,50.28,0.12,-2.81,C
10892,0.96,80.5,42.75,0,0.9,C
10893,3.61050007,861.1557407,49.24,1.08,-10.47,C
10894,3.657320805,648.529508,29.57,0.19,-6.87,C+
10895,3.528310201,751.4047633,53.32,0.23,-4.04,C
10896,3.605150658,695.7078771,27.64,0.15,-2.32,C+
10897,1.6,99.32,51.53,0.53,0.05,C
10898,1.18,55.72,87.63,0.26249666,8.93,C--
10899,1.443,130.579,50.538,0.484,2.896,C
10900,36.889,14.343,0.92,0.916,-0.01,C++
10901,3.510444158,785.0604726,50.02,0.1,-4.1,C
10902,5.64,30.19,64.91,0.71,18.09,C-
10903,2.24,131.4,60.47,-0.74,-4.64,C-
10904,3.522774006,791.3663881,72.49,0.63,-15.73,C-
10905,2.77,18.55,61.1,-0.01,32.74,C-
10906,3.522884648,799.0753311,55.59,0.16,-1.31,C
10907,3.50329184,791.324962,54.85,0.36,-2.07,C
10908,3.12,79.93,41.63,0.05,2.83,C
10909,0,88834.15,6.92,0,-0.87,C++
10910,1.9,122.84,54.61,0.19,-1.59,C
10911,3.539363865,790.1064819,67.54,0.35,-6.8,C-
10912,0.096,100.501,19.683,0.008,-8.656,C+
10913,0.62,201.52,79.96,0.05,-4.74,C--
10914,0,3430.345,46.15,0.02,-9.07,C
10915,3.608360127,629.1096237,32.91,0.04,-3.77,C+
10916,3.546596087,771.364918,48.67,0.8,-5.3,C
10917,1.72,221.74,60.02,1.58,-11.31,C-
10918,0.6,195.98,51.26,0.28,-2.94,C
10919,5.64,59.79,65.6,-0.09,23.35,C-
10920,0.2,944.74,65.98,0,-9.18,C-
10921,0.35,568.63,49.13,-0.09,-7.24,C
10922,3.552090494,683.8846772,46.27,1.93,-22.2,C
10923,0.36,84.93,80.02,0,0.59,C--
10924,0.22,369.82,62.69,0,-4.31,C-
10925,1.4,156.24,12.65,-0.13,-0.83,C++
10926,0.61,182.01,53.63,0.07,-3.18,C
10927,3.531639492,688.2218184,45.4,0.41,-4.78,C
10928,5.41,28.25,73.8,1.05,26.11,C-
10929,3.578368998,669.8058662,36.05,0.35,-2.58,C+
10930,3.568029014,685.3369184,23.4,-0.2,-0.42,C+
10931,3.591009037,819.0430914,69.2,0.1,-2.37,C-
10932,0.27,173.96,83.4,0.01,-1.42,C--
10933,2.354,17.551,43.247,-0.001,6.04,C
10934,0.726,101.23,51.009,0.194,2.033,C
10935,3.631917234,719.5943379,32.98,-0.48,-6.18,C+
10936,0.97,122.47,85.91,0.17,-2.17,C--
10937,3.568703075,783.1807022,66.47,0.89,-8.15,C-
10938,3.550805513,726.9996657,70.81,0.14,-2.44,C-
10939,3.622607739,841.2452127,25.75,2.06,-5.02,C+
10940,2.273,20.376,56.51,-0.008,6.789,C
10941,2.03,122.35,52.54,0.14,-1.51,C
10942,0.56,258.92,35.98,0.57,-2.6,C+
10943,0.2,707.44,66.39,0.301667081,-15.68,C-
10944,0.35,380.45,73.18,0,-5.37,C-
10945,3.505234991,790.7485063,47.12,0.1,-4.98,C
10946,3.36,126.5,42,0.38,-3.15,C
10947,3.63597578,908.3874776,1.46,0.213127314,8.856851678,C++
10948,3.523949982,867.503191,40.37,0.4,-2.1,C
10949,0.51,109.52,82.22,0.02,-0.46,C--
10950,0.98,112.08,60.57,0.04,-0.56,C-
10951,2.955,22.252,31.479,-0.002,24.103,C+
10952,11.302,21.584,43.714,-1.099,44.327,C
10953,0.55,221.43,70.52,-0.02,-3.6,C-
10954,4.146,28.377,63.18,0.633,-22.71,C-
10955,3.578141978,1015.242773,54.93,0.07,-1.07,C
10956,0.19,515.26,73.53,0,-5.86,C-
10957,3.547047172,733.7352597,77.45,0.31,-7.33,C-
10958,1.21,309.12,64.95,0.76,-18.18,C-
10959,3.552995403,617.7927866,28.99,0.01,-1.51,C+
10960,0.16,1298.3,81.32,-0.03,-17.71,C--
10961,0.07,826.32,50.48,0.12,-2.52,C
10962,0,910.7740258,22.92,-0.02,-4.07,C+
10963,1.74,189.05,75.24,0.22,-8.16,C-
10964,8.58,102.73,54.08,0.04,-0.81,C
10965,3.522542442,785.2277308,55.72,0.17,-3.57,C
10966,3.519625238,847.020946,44.68,2.13,-5.43,C
10967,3.553200211,864.8559564,0.625,0.208875797,8.959152735,C++
10968,3.590657339,735.9696805,44.48,0,-5.52,C
10969,0.17,831.95,73.99,-0.01,-9.83,C-
10970,0.2,502.18,86.38,0.01,-6.26,C--
10971,3.577856293,713.3799752,18.63,0.41,-0.83,C++
10972,0.68,213.31,64.68,0.21,-5.22,C-
10973,3.601253511,1001.215278,17.32,0.255360033,-2.09,C++
10974,3.12,158.06,46.55,0.289213279,-6.34,C
10975,3.512539091,746.6877044,54.75,0.12,-2.76,C
10976,1.46,177.63,56.75,0.41,-7.91,C
10977,1.22,98.68,78.74,0.14,0.12,C-
10978,0.28,475.8,66.38,0,-4.58,C-
10979,0.4,381.49,58.6,0.18,-5.4,C
10980,3.489318237,807.5872915,48.77,0.29,-2.99,C
10981,3.529776487,749.8527101,67.28,0.62,-5.73,C-
10982,0.11,1530.97,54.63,0.22,-7.1,C
10983,2.31,62.9,43.19,-0.05,1.65,C
10984,3.506620119,913.5840618,64.51,0.19,-2.62,C-
10985,3.603946611,772.5026378,77.06,0.89,-7.23,C-
10986,0.32,363.99,70.97,0.56,-7.94,C-
10987,0.52,260.84,79.32,0.05,-7.19,C-
10988,3.551002474,779.804602,45.73,1.13,-1.77,C
10989,2.26,124.64,70.12,3.1,-1.42,C-
10990,0.15,33.781,58.55,-0.002,-8.84,C
10991,4.42,82.07,54.8,2.63,3.2,C
10992,0.59,302.99,75.82,-0.03,-9.2,C-
10993,0.09,1292.39,70.9,0.01,-8.01,C-
